Q20r1,Q20r2,Q20r3,Q20r4,Q20r5,Q20r6,Q20r7,Q20r8,Q20r9
0.51255125,0.4097627,0.36475888,0.4012993,0.5672304,0.5084841,0.47043222,0.490331,0.5058224
0.45055598,0.41122997,0.5480586,0.49888903,0.5027953,0.39914414,0.45364723,0.53325206,0.4059453
0.49078646,0.4231484,0.55896723,0.41036275,0.44075966,0.39086205,0.42124406,0.4851062,0.4198629
0.4505548,0.43163544,0.45947617,0.47535646,0.5135356,0.48049468,0.5003079,0.4674055,0.5239305
0.4773388,0.37329403,0.61344534,0.4022349,0.44240835,0.32884273,0.3928232,0.5144922,0.36672035
0.4710801,0.47149703,0.4852988,0.4969121,0.49279255,0.4738323,0.4829544,0.4933962,0.4705199
0.4819913,0.47757953,0.4848163,0.47491708,0.47704354,0.4755573,0.4763922,0.479585,0.47734073
0.49557793,0.4471039,0.4250813,0.44309217,0.5213023,0.49375933,0.4756985,0.48498708,0.4923237
0.48222327,0.47694343,0.47428513,0.47659573,0.48485705,0.4821756,0.47984755,0.4807832,0.48170558
0.4806243,0.48053455,0.48023432,0.4806308,0.48049292,0.4807885,0.48034492,0.4802796,0.48043412
0.4806243,0.48053455,0.48023432,0.4806308,0.48049292,0.4807885,0.48034492,0.4802796,0.48043412
0.48595798,0.468942,0.49173504,0.4598722,0.47177467,0.46463224,0.4672645,0.47831216,0.47112924
0.48574147,0.46915248,0.46948826,0.46579614,0.4883016,0.47972426,0.47573084,0.48092645,0.4809183
0.42439094,0.35242647,0.60705507,0.5144965,0.5221808,0.3307866,0.42989615,0.5794387,0.34314942
0.42963675,0.43222925,0.5074919,0.56780976,0.54654294,0.44353434,0.4943872,0.5506856,0.4274924
0.4806243,0.48053455,0.48023432,0.4806308,0.48049292,0.4807885,0.48034492,0.4802796,0.48043412
0.49262714,0.4109497,0.3878976,0.4206644,0.55594265,0.5008285,0.48053408,0.4828002,0.5150682
0.44721988,0.41955572,0.5352514,0.5140061,0.51181334,0.4134091,0.46440634,0.5346031,0.41464818
0.430872,0.38447428,0.5499831,0.5032459,0.51799595,0.39006913,0.46174678,0.5323287,0.41813836
0.47343972,0.46003956,0.50120777,0.48192325,0.4842774,0.45549306,0.4707471,0.49396965,0.4584327
0.4694994,0.43378636,0.4900652,0.48048687,0.5109946,0.4472569,0.4680286,0.5103782,0.44847476
0.48212063,0.47717386,0.47466668,0.4768546,0.4845769,0.48208654,0.47987947,0.4807509,0.48162398
0.33535317,0.24469726,0.362429,0.44401076,0.6556251,0.48259252,0.58116055,0.4158733,0.6962331
0.4465598,0.36912045,0.59949905,0.47353628,0.49189043,0.34119537,0.4211959,0.54991555,0.36137396
0.43839487,0.4021358,0.5347933,0.51685256,0.5250612,0.40624902,0.46609274,0.54060304,0.41391346
0.46997565,0.44835252,0.5136516,0.48106793,0.4853659,0.44067112,0.4645641,0.50109804,0.44591478
0.48581067,0.4688988,0.46097162,0.4675581,0.49465215,0.48528737,0.47873217,0.48191276,0.48455802
0.47668558,0.47553012,0.47913703,0.4809323,0.4834004,0.48043543,0.48282078,0.478638,0.4852897
0.47976887,0.36109564,0.5309735,0.41010013,0.5082862,0.37243283,0.41610992,0.5268248,0.39601207
0.45389423,0.39085236,0.57628214,0.47371915,0.48874918,0.36765775,0.4324492,0.5353991,0.38451475
0.49792114,0.44190383,0.41657567,0.43726093,0.5276814,0.49579185,0.4749712,0.4857246,0.4941868
0.4889308,0.4621107,0.46559405,0.4559326,0.49108997,0.47720572,0.47183955,0.48100397,0.48001072
0.48342872,0.47423825,0.46980566,0.47355637,0.4881481,0.4832212,0.47947264,0.48116282,0.48266408
0.48668176,0.46694824,0.45774737,0.46536717,0.49703082,0.48604295,0.47846144,0.482187,0.4852506
0.4831011,0.47518218,0.48853734,0.47028416,0.4742453,0.47131515,0.47318602,0.47902128,0.4748312
0.46382675,0.43982187,0.464181,0.5028733,0.53359675,0.46962667,0.48464438,0.51661175,0.46108705
0.49197194,0.45512947,0.43825758,0.4520971,0.5114715,0.49063155,0.47681805,0.4838522,0.48945668
0.45595652,0.44922116,0.4733491,0.48252386,0.49876016,0.4785723,0.49589974,0.46998203,0.5109421
0.42859983,0.4118705,0.49815756,0.5622016,0.56530374,0.43702948,0.49075758,0.5613855,0.42066735
0.49033076,0.4587907,0.4442855,0.45620686,0.5069932,0.48920804,0.47732773,0.4833356,0.48815182
0.4828254,0.47559196,0.4720469,0.47507724,0.48650092,0.48269787,0.47966027,0.48097283,0.48218435
0.5427476,0.34586984,0.2677646,0.3304785,0.64594823,0.53471154,0.46105018,0.49987334,0.52988076
0.48417467,0.47286445,0.4921377,0.4658079,0.47154033,0.4672159,0.47008693,0.47847605,0.47240508
0.4806243,0.48053455,0.48023432,0.4806308,0.48049292,0.4807885,0.48034492,0.4802796,0.48043412
0.4806243,0.48053455,0.48023432,0.4806308,0.48049292,0.4807885,0.48034492,0.4802796,0.48043412
0.5121816,0.3546392,0.3059799,0.36324117,0.62250113,0.5212583,0.47587615,0.4885009,0.53960466
0.45764297,0.43334046,0.4531575,0.4697131,0.5155006,0.48275694,0.496479,0.47016117,0.5193663
0.50198704,0.40747005,0.57623523,0.3615638,0.41290236,0.37013322,0.4014013,0.46195978,0.42424172
0.47938743,0.46733278,0.4959418,0.47313604,0.4772899,0.4622638,0.47054154,0.48532563,0.4663725
0.42296132,0.35762465,0.40498126,0.44844785,0.57503843,0.4872579,0.521704,0.45458114,0.58195573
0.43388736,0.414538,0.45927095,0.47939345,0.52209175,0.4781103,0.51056486,0.46051544,0.5423819
0.4932374,0.45231,0.43362248,0.44893292,0.51492304,0.49172917,0.47642514,0.48425046,0.49046278
0.4806243,0.48053455,0.48023432,0.4806308,0.48049292,0.4807885,0.48034492,0.4802796,0.48043412
0.47540298,0.4156363,0.46872348,0.4264164,0.50024074,0.45521688,0.46792862,0.46966264,0.49627268
0.4875958,0.465489,0.5036111,0.4515878,0.46293482,0.45418888,0.46023065,0.47673953,0.46468535
0.45217708,0.38698044,0.58014005,0.47472692,0.49000937,0.36317986,0.43090227,0.53843534,0.3803736
0.48286268,0.4612205,0.50074476,0.4539954,0.46730796,0.45572433,0.4643237,0.47523442,0.4710147
0.41012543,0.38987562,0.46187115,0.48411554,0.5323114,0.47251165,0.5241331,0.45020238,0.56756955
0.45203736,0.4365305,0.46337336,0.47738072,0.50939834,0.47994867,0.4990898,0.46811536,0.5203186
0.49534246,0.44885707,0.5295454,0.41972908,0.44354752,0.42496273,0.43804958,0.47281137,0.44728166
0.46539038,0.39782503,0.40353793,0.43706715,0.55533415,0.49372688,0.4957733,0.47205833,0.53649575
0.49567795,0.44688165,0.42471725,0.4428429,0.5215748,0.49384606,0.47566748,0.48501858,0.49240324
0.42900625,0.418269,0.49749842,0.5274879,0.5325306,0.44813392,0.49723294,0.51309186,0.47089654
0.4948272,0.44877243,0.42781618,0.44496387,0.51925695,0.49310818,0.47593156,0.48475078,0.49172682
0.46267912,0.37976095,0.3859154,0.42665523,0.5723792,0.4969196,0.49888718,0.47047818,0.54872143
0.42734963,0.21816766,0.232996,0.33072773,0.72955567,0.52707595,0.53492504,0.45132133,0.67258304
0.48508352,0.470528,0.4636659,0.46938816,0.49266648,0.48465663,0.4789582,0.48168382,0.48397985
0.41310194,0.29011348,0.3342222,0.40536624,0.64250535,0.5005906,0.5338402,0.44855285,0.6293018
0.3908984,0.35189506,0.5859845,0.5980168,0.57900614,0.3505625,0.46614414,0.61656797,0.34155813
0.42609772,0.39994025,0.4514071,0.47651148,0.5328709,0.47850826,0.51600623,0.45708242,0.55494463
0.49885726,0.43983003,0.41319144,0.43493626,0.5302273,0.4966038,0.4746807,0.48601922,0.49493113
0.44472462,0.40445575,0.53188235,0.48388973,0.50247484,0.41174388,0.46495086,0.5089593,0.44310433
0.49239758,0.4544413,0.45847157,0.4459281,0.4962844,0.4764001,0.46867415,0.4814269,0.4802827
0.35400248,0.29872888,0.41343158,0.471596,0.6026626,0.47512403,0.56474245,0.42544967,0.6525805
0.4383404,0.38033277,0.4161144,0.45683044,0.56336176,0.4850239,0.5099359,0.4694829,0.55088305
0.48202875,0.42081884,0.55627006,0.42949444,0.45423815,0.39303374,0.42845163,0.4954851,0.41711175
0.49450088,0.4262824,0.5574079,0.4040147,0.43593025,0.3930079,0.4199993,0.48010114,0.42330515
0.48579833,0.46892643,0.46101734,0.46758917,0.49461845,0.4852767,0.478736,0.48190886,0.48454815
0.4624853,0.38544127,0.43666193,0.4200256,0.53319615,0.4651563,0.48171347,0.46523058,0.52590966
0.4087666,0.3215313,0.5746756,0.5422282,0.5831295,0.3346383,0.44222015,0.612944,0.33575806
0.48626322,0.4678853,0.45929605,0.46641967,0.495888,0.48567995,0.4785915,0.48205525,0.48491785
0.46005085,0.44780892,0.47783074,0.5123451,0.52382356,0.4663648,0.48581973,0.515651,0.45805296
0.50261647,0.42845216,0.55815905,0.3847486,0.42296523,0.39254764,0.41425076,0.46778792,0.42958993
0.49747175,0.4429901,0.42566106,0.43661487,0.52079505,0.49032864,0.47232866,0.4846944,0.49052495
0.47346723,0.45403916,0.49714488,0.46397424,0.47780883,0.45727745,0.47164205,0.47762185,0.4770004
0.45164263,0.42793646,0.45564622,0.47713587,0.5211962,0.4795243,0.49881235,0.47463074,0.51743716
0.4810371,0.47760764,0.47669876,0.4790741,0.48413512,0.4812336,0.48019272,0.4814662,0.48060977
0.398861,0.33878478,0.4946658,0.43707168,0.51996815,0.4259189,0.5048737,0.4346657,0.5698013
0.49202827,0.45595977,0.518463,0.4332912,0.45182312,0.43741265,0.44751278,0.4744913,0.45471302
0.42232183,0.37829524,0.46994266,0.45463789,0.52368367,0.45537502,0.50527835,0.4502764,0.5527491
0.49363092,0.4514339,0.43218347,0.44794986,0.5159961,0.4920705,0.47630295,0.48437428,0.49077564
0.42674008,0.39786416,0.549593,0.5471309,0.537436,0.3949407,0.4677707,0.5636298,0.39105153
0.4445752,0.42784598,0.50337905,0.50525564,0.51285994,0.44494626,0.4845132,0.5049196,0.46502605
0.47076467,0.46800947,0.4774863,0.48138598,0.48777732,0.4799042,0.48654783,0.47616875,0.49260086
0.49321678,0.4523559,0.43369782,0.4489844,0.5148668,0.49171132,0.47643155,0.484244,0.49044642
0.4912833,0.4566651,0.4407847,0.45382068,0.5095927,0.49003425,0.47703195,0.48363546,0.48890916
0.50106984,0.43658456,0.54434705,0.39755642,0.4324636,0.40643978,0.42334303,0.4704099,0.43633088
0.48210007,0.47722003,0.4747432,0.4769065,0.48452076,0.4820687,0.47988588,0.4807444,0.48160762
0.39701706,0.37509555,0.45663145,0.48713544,0.54315627,0.47317973,0.53374773,0.44503194,0.5844409
0.4549837,0.38074377,0.39565602,0.43466884,0.5674629,0.49381778,0.5027735,0.46757546,0.5519588
0.47716662,0.40720746,0.4917416,0.44454893,0.5113203,0.42841446,0.45122445,0.5081451,0.4418685
0.43393576,0.413213,0.5346147,0.5418294,0.5315929,0.41274872,0.47330472,0.55123526,0.40750462
0.4147416,0.39723384,0.46171632,0.48573014,0.52966976,0.47482213,0.5222374,0.4526102,0.5622907
0.4938049,0.4510466,0.43154755,0.44751528,0.51647043,0.49222144,0.47624895,0.4844291,0.49091402
0.4570068,0.41328144,0.4308403,0.45610604,0.53536475,0.48705876,0.4986608,0.4693265,0.53149515
0.36654282,0.27660537,0.36907732,0.439992,0.6343704,0.48611966,0.5602599,0.42974567,0.6604854
0.47150534,0.4105208,0.4110984,0.44029173,0.54560363,0.49308765,0.49143144,0.47476473,0.5258738
0.45031753,0.38487548,0.58164734,0.47756436,0.49224797,0.36131597,0.4310393,0.5411173,0.3780941
0.44880006,0.40069106,0.5603932,0.4945374,0.5013972,0.38499233,0.4464145,0.53822935,0.39474547
0.44271,0.42745483,0.46385917,0.48000374,0.513656,0.47850037,0.504769,0.46428153,0.5303346
0.48940268,0.46086332,0.4477021,0.45853388,0.50445986,0.48840302,0.47761607,0.48304352,0.4874139
0.47438282,0.45225826,0.511611,0.47336358,0.47958896,0.44350013,0.4631607,0.4950995,0.45020422
0.43541905,0.4133828,0.53537625,0.5382827,0.52916116,0.41203314,0.4718405,0.54953057,0.40773246
0.45870155,0.38173983,0.53943866,0.39640698,0.45877376,0.3968759,0.4461529,0.45155573,0.48557332
0.40720206,0.32764125,0.6287187,0.53590137,0.5405443,0.30578256,0.42566222,0.60579026,0.3166991
0.4806243,0.48053455,0.48023432,0.4806308,0.48049292,0.4807885,0.48034492,0.4802796,0.48043412
0.51671016,0.40074655,0.3505189,0.3912433,0.5783478,0.5120934,0.46914187,0.4916417,0.5091318
0.45619345,0.38972622,0.5791979,0.46710187,0.48442537,0.36462945,0.42903677,0.5331678,0.38339838
0.40658757,0.37966216,0.46631917,0.47706985,0.5318219,0.46521035,0.52239037,0.4470575,0.5701855
0.42388505,0.30859664,0.34511352,0.40989763,0.6276588,0.49982333,0.5261899,0.45335293,0.61213195
0.48699728,0.46624196,0.45658046,0.46457398,0.4978924,0.48631665,0.4783634,0.48228633,0.48550147
0.42055985,0.2907412,0.3270644,0.39878824,0.6454366,0.50326496,0.5298473,0.45146003,0.6253074
0.4035526,0.3346588,0.61711067,0.5514001,0.5499162,0.31788895,0.43618447,0.60769606,0.3239165
0.47150522,0.45772833,0.46490008,0.47349298,0.49834612,0.48246214,0.487098,0.47615206,0.49818733
0.39181647,0.33624732,0.41544622,0.4629146,0.58152616,0.48052505,0.54033214,0.44177905,0.610563
0.42466325,0.38332975,0.48685566,0.45270342,0.50954443,0.44601154,0.49852243,0.44972974,0.54267025
0.45750597,0.40918308,0.55519164,0.4799851,0.49029422,0.391761,0.44445533,0.52609175,0.40400353
0.48163322,0.4783534,0.48361582,0.4764132,0.47794688,0.47692707,0.4774273,0.47976694,0.47815084
0.47649145,0.4424821,0.4417519,0.45804414,0.5160911,0.48771605,0.4859191,0.47760332,0.50456476
0.42934403,0.41558468,0.46586353,0.4845858,0.51865304,0.47616014,0.51284504,0.4587986,0.5440615
0.43985632,0.37921667,0.54891855,0.46065506,0.49574527,0.38878995,0.45456147,0.5021259,0.44219047
0.43038633,0.3826459,0.42979372,0.45880115,0.55005205,0.48156843,0.51398,0.45776212,0.56147426
0.44531524,0.37886503,0.5389418,0.4964379,0.5334306,0.38586745,0.44857243,0.5537277,0.39146933
0.47616416,0.38391685,0.38990784,0.4639691,0.6035691,0.48164058,0.48044074,0.5362737,0.46861193
0.4985961,0.4404083,0.4141347,0.43558446,0.52951723,0.4963773,0.47476175,0.485937,0.4947235
0.47437197,0.46068594,0.48684782,0.46742043,0.48062372,0.46817866,0.4772609,0.47473466,0.48556122
0.47181854,0.46934783,0.47778025,0.48130518,0.4869977,0.47999883,0.48588395,0.4766084,0.49129853
0.48113012,0.41216478,0.49555543,0.40962175,0.4788462,0.43318725,0.45152786,0.46729562,0.4792427
0.4763201,0.38814577,0.3803392,0.4198305,0.57072496,0.5000345,0.49105462,0.47592172,0.53686017
0.48522452,0.47021204,0.46314335,0.46903327,0.49305144,0.48477888,0.47891438,0.4817282,0.48409194
0.48727545,0.46483284,0.45476815,0.4636725,0.49964583,0.48659223,0.47826758,0.48279095,0.48566237
0.41029158,0.36515734,0.5812882,0.5608598,0.5516337,0.35771638,0.45672166,0.59131414,0.35607776
0.46059328,0.29631004,0.29304928,0.3663297,0.65840554,0.51683193,0.50840384,0.46698746,0.6023952
0.47040355,0.4645179,0.4739273,0.47929627,0.49104616,0.48054457,0.4870499,0.47593018,0.494803
0.4775661,0.4367369,0.49192527,0.45311263,0.49063125,0.44788495,0.46287242,0.48848602,0.46412936
0.42917317,0.36553335,0.40723154,0.44830817,0.5699734,0.48771718,0.51767546,0.4572213,0.57404363
0.5023174,0.4321831,0.4007551,0.42636877,0.53962326,0.49960533,0.47360706,0.4871083,0.49768257
0.44164205,0.40155327,0.46563134,0.45498663,0.51652133,0.46335536,0.4963412,0.45947284,0.5329254
0.42712548,0.3927558,0.45579734,0.51543766,0.5684197,0.4623164,0.5056357,0.51454383,0.49175164
0.51193005,0.35479325,0.30639216,0.36357334,0.6222235,0.52112806,0.4759901,0.48841015,0.5396334
0.42259747,0.25098893,0.2767685,0.3638195,0.6903979,0.51517737,0.5333041,0.45080262,0.65115577
0.418483,0.40750742,0.47718728,0.51450896,0.53661364,0.4637826,0.51347965,0.48606145,0.51726186
0.44743457,0.44596535,0.4955804,0.53637373,0.5267683,0.45615086,0.48910594,0.5276155,0.44536358
0.4570889,0.41717246,0.5426373,0.4880871,0.49583164,0.404965,0.45254233,0.52450895,0.4133462
0.47894147,0.41124308,0.47073984,0.4173029,0.49814624,0.44999605,0.46236897,0.46954077,0.49223086
0.51504403,0.4043513,0.35619408,0.39526182,0.5739023,0.5106474,0.4696588,0.4911165,0.50780594
0.4806243,0.48053455,0.48023432,0.4806308,0.48049292,0.4807885,0.48034492,0.4802796,0.48043412
0.43726626,0.34295207,0.37139842,0.42362708,0.59772944,0.49622735,0.51567036,0.4596217,0.5839001
0.47258586,0.44501415,0.4491502,0.46355745,0.5115524,0.48569918,0.48769823,0.47619262,0.5050433
0.46856678,0.40395588,0.4069476,0.4384217,0.5507387,0.4934981,0.49355912,0.473451,0.53124803
0.37479505,0.35978016,0.56463844,0.64386374,0.60963553,0.37256902,0.49158853,0.63205457,0.34930956
0.37048337,0.33336446,0.59715974,0.6328501,0.60587704,0.3362425,0.47197613,0.6442631,0.32155648
0.44108757,0.3772949,0.58547807,0.49409997,0.5045869,0.35614464,0.43421334,0.5535947,0.36981246
0.5170175,0.40008256,0.34947634,0.3905034,0.5791667,0.51236016,0.4690465,0.4917386,0.50937647
0.49944285,0.44009978,0.5432135,0.4031204,0.4333538,0.4096939,0.42640597,0.4707341,0.43812153
0.48333865,0.4159749,0.54138124,0.42765033,0.46627176,0.3994235,0.4309693,0.4978749,0.4214451
0.3861396,0.32215562,0.40788722,0.45675722,0.5913705,0.47957653,0.5435689,0.43869346,0.6207102
0.49002302,0.46026683,0.51174706,0.4415484,0.45684433,0.4449862,0.4532583,0.4755082,0.45922008
0.48030543,0.3824916,0.38266838,0.45555988,0.6050006,0.48489645,0.47924474,0.53346616,0.472494
0.43006936,0.41962057,0.4740501,0.5006363,0.5235356,0.46991402,0.5088633,0.47675166,0.5207554
0.4729805,0.4515923,0.4625271,0.4880508,0.5177802,0.47616443,0.48217496,0.50231236,0.47083384
