Q20r1,Q20r2,Q20r3,Q20r4,Q20r5,Q20r6,Q20r7,Q20r8,Q20r9
0.4649749,0.5320506,0.38459376,0.51334935,0.58635813,0.5755854,0.3564642,0.34557456,0.5764119
0.48976332,0.4888916,0.46596053,0.4629827,0.48016545,0.49146363,0.4695121,0.45141026,0.49091893
0.48976332,0.4888916,0.46596053,0.4629827,0.48016545,0.49146363,0.4695121,0.45141026,0.49091893
0.4385491,0.4602171,0.48246822,0.5279082,0.529666,0.56136143,0.38943678,0.47088283,0.5317434
0.4917246,0.4554669,0.49365342,0.43225184,0.43693244,0.4643538,0.49548858,0.45688105,0.4867317
0.49223933,0.43870562,0.50656575,0.41041416,0.4154758,0.45666423,0.4987928,0.44975066,0.48995897
0.48976332,0.4888916,0.46596053,0.4629827,0.48016545,0.49146363,0.4695121,0.45141026,0.49091893
0.4768076,0.51121825,0.42577583,0.49356472,0.53607714,0.5335662,0.41425034,0.40482312,0.5310955
0.49299857,0.35609403,0.5735399,0.30804718,0.31362286,0.41874853,0.51371914,0.4161803,0.50586045
0.49209097,0.43343076,0.51092166,0.40397647,0.40898487,0.45439172,0.49951676,0.4479111,0.49088505
0.46102357,0.5377494,0.37307042,0.5196554,0.6011068,0.58831984,0.33956176,0.32920432,0.5898263
0.4456924,0.5598276,0.3296623,0.54412705,0.6565887,0.6366399,0.27782238,0.26955244,0.64062726
0.45571485,0.5454016,0.35779217,0.52813023,0.62066126,0.6052665,0.31745458,0.30782068,0.6076637
0.48722327,0.46190614,0.49229378,0.4462498,0.44845423,0.46956262,0.48974767,0.46508324,0.48442957
0.47262272,0.51201594,0.42154685,0.4989444,0.5446154,0.5425271,0.40255073,0.39773846,0.53913534
0.47192115,0.5220278,0.40513065,0.5022708,0.5601061,0.55299747,0.38699457,0.3751952,0.5526018
0.47369015,0.5194748,0.41041183,0.49945167,0.5533675,0.5472121,0.3949164,0.3828927,0.54650134
0.46482044,0.5322734,0.38414097,0.5135958,0.5869375,0.5760849,0.35579675,0.34492776,0.5769382
0.49217448,0.44081092,0.5049387,0.41314852,0.41816387,0.4576322,0.49837646,0.45064813,0.48955226
0.4659349,0.5306657,0.38741156,0.51181763,0.5827528,0.5724778,0.36062425,0.3496066,0.57313716
0.4911503,0.46704194,0.48456863,0.44744006,0.4518455,0.46997195,0.49291974,0.46152875,0.4849774
0.48976332,0.4888916,0.46596053,0.4629827,0.48016545,0.49146363,0.4695121,0.45141026,0.49091893
0.4864025,0.5005885,0.45124426,0.47675514,0.5007368,0.5053115,0.45316234,0.4396042,0.5001333
0.48649246,0.5002754,0.45163712,0.47638598,0.5001859,0.50494087,0.45359877,0.43991938,0.49988663
0.47476465,0.5179241,0.41362888,0.49773982,0.5492658,0.5436928,0.39975408,0.38759592,0.54279
0.43202496,0.57943755,0.29302335,0.5659047,0.7030133,0.6777892,0.22873086,0.22223805,0.6836993
0.46003002,0.4824024,0.46038675,0.5073152,0.52456844,0.54039204,0.41185868,0.4472338,0.52396315
0.45502052,0.5464018,0.35581237,0.5292387,0.6231941,0.6074676,0.3146176,0.30507866,0.60997903
0.49306655,0.41207594,0.5272905,0.37608117,0.38168713,0.44435173,0.5041028,0.43833646,0.49514687
0.45430216,0.54743665,0.35376862,0.5303855,0.6258083,0.6097409,0.31169608,0.30225536,0.61236995
0.4661309,0.5303829,0.38798782,0.5115049,0.5820157,0.5718427,0.36147618,0.35043254,0.5724678
0.4896908,0.476727,0.47613022,0.455493,0.4641313,0.47962776,0.4832946,0.4585652,0.48802978
0.4478362,0.55674464,0.33559522,0.54070646,0.649025,0.63000554,0.28605378,0.27749434,0.6336642
0.48976332,0.4888916,0.46596053,0.4629827,0.48016545,0.49146363,0.4695121,0.45141026,0.49091893
0.48564538,0.41027182,0.53522676,0.38320115,0.38491154,0.44724113,0.49674338,0.4474316,0.49321848
0.48467886,0.50374585,0.44371876,0.48188812,0.51098746,0.51118845,0.4450892,0.43183693,0.50812304
0.4916563,0.45769987,0.49193996,0.43517193,0.43979982,0.46537566,0.4950501,0.45782876,0.48630345
0.49402207,0.38195458,0.5511077,0.3379375,0.34405425,0.4302157,0.510235,0.42523393,0.50114036
0.48976332,0.4888916,0.46596053,0.4629827,0.48016545,0.49146363,0.4695121,0.45141026,0.49091893
0.49189082,0.4500409,0.49782336,0.4251662,0.42997313,0.4618684,0.4965557,0.4545762,0.48777384
0.45977563,0.53954875,0.36945716,0.5216475,0.60573214,0.5923214,0.3343006,0.32411265,0.5940398
0.46243697,0.35986662,0.5964321,0.3488376,0.3391586,0.43564376,0.48143923,0.45802516,0.4957675
0.48922795,0.49075407,0.463612,0.46517307,0.4834392,0.49366888,0.46690273,0.44952583,0.49238625
0.47398743,0.51904577,0.41130126,0.498978,0.55223316,0.5462387,0.39625302,0.384192,0.5454748
0.4802543,0.51000154,0.43016437,0.4890009,0.5282305,0.5256629,0.42474198,0.4119209,0.52377504
0.49353302,0.39727432,0.5389395,0.35723418,0.3631061,0.43743837,0.5070966,0.43192837,0.49807262
0.4918025,0.45292184,0.4956082,0.4289265,0.4336667,0.4631884,0.49598885,0.45580032,0.48722023
0.46259063,0.42492542,0.543538,0.43168646,0.42061672,0.46540803,0.4704469,0.4839458,0.48343742
0.45080963,0.55246586,0.34390172,0.5359608,0.6384209,0.6207321,0.2976968,0.28873315,0.6239241
0.46346277,0.5342318,0.38016942,0.5157624,0.5920201,0.5804698,0.34995314,0.3392662,0.581558
0.4719234,0.50661975,0.4296992,0.49848807,0.5381423,0.5389929,0.408283,0.40868464,0.5336769
0.4644927,0.45458183,0.5091141,0.46138635,0.45370713,0.48245263,0.46593383,0.48058787,0.49029773
0.48976332,0.4888916,0.46596053,0.4629827,0.48016545,0.49146363,0.4695121,0.45141026,0.49091893
0.43319157,0.5777673,0.29606643,0.5640486,0.6991812,0.6743609,0.2326852,0.22604674,0.6801196
0.4439064,0.49380702,0.43034205,0.5301869,0.5694338,0.5823022,0.35616288,0.4008216,0.56523037
0.43202496,0.57943755,0.29302335,0.5659047,0.7030133,0.6777892,0.22873086,0.22223805,0.6836993
0.48976332,0.4888916,0.46596053,0.4629827,0.48016545,0.49146363,0.4695121,0.45141026,0.49091893
0.4976529,0.23201732,0.6806175,0.1668209,0.17281163,0.35342768,0.5431426,0.35540777,0.5346146
0.49195623,0.44790936,0.4994641,0.4223867,0.42724252,0.46089113,0.4969755,0.45366994,0.48818392
0.48976332,0.4888916,0.46596053,0.4629827,0.48016545,0.49146363,0.4695121,0.45141026,0.49091893
0.4620095,0.5363277,0.37593403,0.51808184,0.5974412,0.5851514,0.34374487,0.33325398,0.58648944
0.48976332,0.4888916,0.46596053,0.4629827,0.48016545,0.49146363,0.4695121,0.45141026,0.49091893
0.46863854,0.42909065,0.53491753,0.42904985,0.42127863,0.46422583,0.47600755,0.477461,0.48451987
0.45064932,0.55269665,0.34345168,0.5362167,0.6389959,0.6212342,0.29706252,0.28812072,0.6244516
0.4713981,0.5227827,0.40357274,0.5031047,0.56209517,0.5547059,0.38466266,0.3729303,0.55440325
0.4675575,0.3977842,0.561069,0.39048588,0.38267282,0.4506315,0.48015985,0.4665598,0.49003524
0.43000987,0.582321,0.28780574,0.56910914,0.7095715,0.68367124,0.22200648,0.21576197,0.6898371
0.44837022,0.5559764,0.33708057,0.53985417,0.64712995,0.62834597,0.28812578,0.27949396,0.6319217
0.44258404,0.56429476,0.32114583,0.54908514,0.6674278,0.6461782,0.26613623,0.25828212,0.65062994
0.45971996,0.53962904,0.36929625,0.52173644,0.6059381,0.5924997,0.3340668,0.32388642,0.5942275
0.4552106,0.54612803,0.3563539,0.52893525,0.6225014,0.6068654,0.3153929,0.30582795,0.6093457
0.45027113,0.55324095,0.34239084,0.53682035,0.6403508,0.62241757,0.29556906,0.2866788,0.62569493
0.4490276,0.5550305,0.33891293,0.538805,0.6447914,0.6262995,0.29068792,0.28196687,0.62977266
0.48976332,0.4888916,0.46596053,0.4629827,0.48016545,0.49146363,0.4695121,0.45141026,0.49091893
0.45947585,0.53998095,0.36859107,0.52212614,0.6068408,0.59328115,0.3330424,0.3228953,0.5950503
0.43202496,0.57943755,0.29302335,0.5659047,0.7030133,0.6777892,0.22873086,0.22223805,0.6836993
0.44909072,0.48701426,0.4450185,0.52206343,0.5506309,0.5660939,0.37798357,0.42254496,0.5481872
0.46444783,0.5328109,0.38304955,0.5141904,0.5883341,0.5772894,0.35418877,0.34336966,0.5782074
0.4704956,0.52408504,0.400889,0.5045434,0.5655227,0.557651,0.38065127,0.36903512,0.5575084
0.44026476,0.481218,0.44805038,0.53165466,0.5580577,0.57816386,0.36400586,0.42390677,0.5560346
0.43900102,0.5226136,0.38139376,0.54332495,0.6178999,0.6170548,0.30786806,0.33378857,0.6079199
0.45935202,0.43684924,0.5330836,0.44890606,0.43696216,0.47436294,0.46446452,0.48784235,0.48510483
0.48976332,0.4888916,0.46596053,0.4629827,0.48016545,0.49146363,0.4695121,0.45141026,0.49091893
0.47869152,0.5122568,0.42544112,0.49148735,0.5342303,0.5308027,0.4175857,0.40494895,0.5291958
0.49234614,0.43524325,0.50924504,0.40592307,0.4110599,0.45507088,0.4994786,0.44827336,0.49062884
0.49197105,0.44742686,0.49983567,0.42175794,0.4266247,0.46066982,0.49707055,0.45346475,0.48827675
0.40066153,0.4495176,0.5268341,0.541154,0.5157222,0.56156266,0.3682507,0.51103044,0.52280325
0.45361748,0.54842293,0.35182518,0.5314785,0.6282937,0.61190367,0.30892476,0.29957768,0.6146442
0.47367528,0.51949626,0.41036746,0.49947533,0.55342406,0.5472607,0.39484975,0.3828279,0.54655254
0.47186548,0.5221082,0.40496472,0.50235957,0.560318,0.55317944,0.38674602,0.3749538,0.5527937
0.4504708,0.49050894,0.4403576,0.52119935,0.5531571,0.56653523,0.37667117,0.41658098,0.55013376
0.44650814,0.5586547,0.33191416,0.5428256,0.65371895,0.63412076,0.28093815,0.27255827,0.6379838
0.47796336,0.5133077,0.42324457,0.4926463,0.537023,0.53319585,0.41426238,0.40171272,0.5317197
0.48997122,0.48263827,0.47122732,0.45898014,0.47195885,0.4860636,0.47627854,0.45528147,0.4892838
0.45665833,0.54404205,0.36048943,0.526624,0.61721003,0.6022697,0.32133022,0.31156737,0.6045108
0.45453694,0.5470985,0.35443604,0.53001076,0.6249546,0.60899836,0.31264937,0.30317655,0.611589
0.44377276,0.56258684,0.32439056,0.5471893,0.6633009,0.6425421,0.27057013,0.2625576,0.64681804
0.4450875,0.5315705,0.37174922,0.53793937,0.6197575,0.6133111,0.3105756,0.32293367,0.60856396
0.49063396,0.46838135,0.48307428,0.4492577,0.4536365,0.4712859,0.492013,0.46153426,0.48571652
0.4918046,0.4528531,0.495661,0.4288367,0.43357852,0.46315697,0.49600235,0.45577115,0.48723346
0.44376466,0.4771555,0.45718914,0.52629155,0.5460412,0.5676629,0.37812603,0.4376074,0.5451192
0.49217847,0.44068024,0.5050397,0.41297877,0.4179969,0.45757213,0.49840227,0.45059243,0.48957747
0.44984502,0.5538543,0.3411974,0.53750044,0.6418749,0.6237493,0.29389146,0.2850592,0.627094
0.48976332,0.4888916,0.46596053,0.4629827,0.48016545,0.49146363,0.4695121,0.45141026,0.49091893
0.47025535,0.52443177,0.40017545,0.50492656,0.5664342,0.5584345,0.37958595,0.36800086,0.5583344
0.4576859,0.5425611,0.3634361,0.5249836,0.613439,0.59899825,0.32557797,0.31567478,0.60106814
0.46284297,0.5351258,0.37836087,0.51675165,0.59433484,0.58246815,0.34729916,0.3366957,0.58366317
0.48960757,0.47497386,0.47758627,0.45445883,0.46181142,0.4777189,0.4853783,0.45954046,0.4876576
0.49085233,0.46781474,0.48370633,0.44848874,0.4528788,0.47073013,0.4923965,0.4615319,0.48540387
0.44874266,0.55544055,0.33811814,0.53925985,0.6458059,0.62718713,0.28957573,0.28089336,0.63070476
0.44736475,0.5574227,0.33428657,0.54145867,0.65069413,0.63146806,0.28423202,0.27573636,0.6351996
0.48976332,0.4888916,0.46596053,0.4629827,0.48016545,0.49146363,0.4695121,0.45141026,0.49091893
0.41534168,0.44218472,0.5413676,0.49832717,0.4692739,0.51320213,0.41360423,0.513808,0.50461286
0.48976332,0.4888916,0.46596053,0.4629827,0.48016545,0.49146363,0.4695121,0.45141026,0.49091893
0.45998463,0.53924745,0.37006137,0.5213139,0.6049587,0.591652,0.33517903,0.32496262,0.59333503
0.4377354,0.57125473,0.30807307,0.5568136,0.6840145,0.66085196,0.248513,0.24129522,0.66599727
0.48976332,0.4888916,0.46596053,0.4629827,0.48016545,0.49146363,0.4695121,0.45141026,0.49091893
0.46041033,0.53863376,0.3712931,0.5206344,0.60338193,0.5902876,0.3369715,0.32669726,0.59189844
0.46656495,0.45935956,0.5024395,0.46405834,0.45780787,0.4840778,0.46710718,0.47822127,0.49142158
0.4935582,0.39648014,0.5395674,0.35622844,0.36211383,0.43706572,0.50725824,0.431583,0.4982306
0.4943616,0.37145302,0.55952066,0.32484627,0.33111194,0.4252184,0.51241344,0.4206021,0.50327027
0.47156176,0.5225465,0.40405998,0.50284374,0.561473,0.5541715,0.38539174,0.37363836,0.55383974
0.49324396,0.40642634,0.531725,0.36886552,0.37457624,0.44171977,0.50524145,0.43589684,0.49625954
0.48976332,0.4888916,0.46596053,0.4629827,0.48016545,0.49146363,0.4695121,0.45141026,0.49091893
0.45479086,0.38605344,0.5815841,0.3918625,0.3773572,0.4516726,0.46894303,0.47898018,0.4883454
0.49391454,0.38530374,0.5484372,0.34213647,0.34820253,0.43180114,0.5095451,0.42670342,0.500466
0.4203638,0.3409884,0.6469057,0.37714282,0.34534207,0.44786105,0.44103447,0.50706124,0.4864994
0.464826,0.31279948,0.6338192,0.28754488,0.28034756,0.41172546,0.49254343,0.43483555,0.50606406
0.48976332,0.4888916,0.46596053,0.4629827,0.48016545,0.49146363,0.4695121,0.45141026,0.49091893
0.43216476,0.3690618,0.6145652,0.39908496,0.3725471,0.4552309,0.4483814,0.5026911,0.48462716
0.49281985,0.41997176,0.521116,0.38620818,0.39166117,0.44801748,0.5025192,0.44173446,0.4935994
0.4897925,0.48872608,0.46610403,0.46286207,0.47995204,0.49138692,0.46966094,0.45153165,0.49086115
0.491531,0.4617996,0.48879796,0.440539,0.44506893,0.46725065,0.49424586,0.4595677,0.48551813
0.42056888,0.38589665,0.60992074,0.436097,0.4025254,0.46962935,0.43323353,0.5238485,0.47924393
0.49220428,0.43984345,0.5056863,0.41189167,0.4169283,0.45718747,0.49856776,0.45023578,0.4897391
0.4953176,0.34255958,0.5830074,0.2894743,0.2960643,0.41123497,0.5185434,0.40763977,0.50926524
0.47362936,0.33792976,0.60525554,0.30830976,0.30475894,0.41966534,0.49698195,0.43401638,0.5035733
0.4945064,0.3670122,0.563097,0.31934613,0.32566994,0.4230927,0.5133419,0.41863173,0.5041781
0.492679,0.424498,0.5175882,0.39203456,0.39739656,0.45011267,0.5016151,0.4436767,0.4927161
0.4698596,0.5021493,0.43542457,0.49995112,0.53540343,0.53898734,0.4092817,0.4159025,0.53165954
0.4939247,0.38498664,0.5486898,0.34173846,0.34780937,0.4316512,0.5096103,0.42656446,0.50052977
0.45930645,0.37563583,0.5861761,0.37275174,0.36099014,0.44458264,0.47542542,0.4686864,0.49173403
0.47493193,0.51768273,0.41413024,0.4974734,0.54862684,0.5431447,0.40050882,0.38832983,0.54221195
0.45559123,0.48606026,0.4512406,0.51373404,0.5377168,0.55246454,0.3955391,0.4331773,0.5360038
0.43919748,0.56915706,0.3119873,0.5544839,0.6790554,0.65645444,0.25374833,0.24634041,0.66139466
0.48976332,0.4888916,0.46596053,0.4629827,0.48016545,0.49146363,0.4695121,0.45141026,0.49091893
0.49162197,0.33312672,0.59419006,0.2824927,0.28737253,0.4085398,0.5164547,0.40850827,0.510047
0.494278,0.37402844,0.5574518,0.3280459,0.33427653,0.42644772,0.511877,0.42174152,0.50274575
0.45721114,0.5432453,0.36207357,0.52574146,0.61518276,0.6005106,0.3236121,0.3137737,0.60265976
0.4284815,0.3788116,0.60989326,0.41682255,0.38776833,0.46167386,0.44286698,0.5117077,0.4815974
0.48976332,0.4888916,0.46596053,0.4629827,0.48016545,0.49146363,0.4695121,0.45141026,0.49091893
0.37922773,0.4365077,0.5554682,0.540856,0.50079644,0.555657,0.36013174,0.53252226,0.52189475
0.49151123,0.4624471,0.48830217,0.4413874,0.4459017,0.46754664,0.49411896,0.45984223,0.48539415
0.4917742,0.45384687,0.49489745,0.4301347,0.43485335,0.46361205,0.49580696,0.45619318,0.4870426
0.44762284,0.40062207,0.5760276,0.42005637,0.40114766,0.46197918,0.45902768,0.49450433,0.4833745
0.43782455,0.43511066,0.5425436,0.46855167,0.4477666,0.4902585,0.44061884,0.5014808,0.49282515
0.49011347,0.4856389,0.46874222,0.4607507,0.47593507,0.48933032,0.47272283,0.4536172,0.48992
0.48976332,0.4888916,0.46596053,0.4629827,0.48016545,0.49146363,0.4695121,0.45141026,0.49091893
0.48976332,0.4888916,0.46596053,0.4629827,0.48016545,0.49146363,0.4695121,0.45141026,0.49091893
0.49013048,0.48599735,0.46844548,0.4609622,0.47641024,0.48972058,0.47229826,0.45341846,0.489996
0.4553563,0.49833283,0.43124402,0.51703244,0.5556314,0.56401294,0.37817428,0.40563163,0.55146015
0.49425817,0.37464058,0.5569605,0.32880753,0.33502966,0.42673954,0.5117497,0.42201203,0.50262123
0.4508074,0.3756975,0.5933842,0.3836245,0.36724186,0.4488847,0.4665996,0.48014128,0.48910776
0.4945698,0.36507252,0.5646628,0.3169507,0.32329893,0.42216173,0.51374894,0.4177688,0.50457615
0.4952199,0.34546316,0.5806228,0.29298288,0.29954615,0.41265768,0.5179172,0.40895873,0.5086528
0.49173036,0.45527822,0.49379823,0.4320052,0.43669027,0.46426743,0.49552563,0.45680094,0.4867679
0.43444416,0.46248645,0.49468824,0.5245484,0.51723754,0.5505947,0.396257,0.48342884,0.5190395
0.49561107,0.32864615,0.5946683,0.27300778,0.27962804,0.40444377,0.5213936,0.40149364,0.51218045
0.49386522,0.3868438,0.5472112,0.34407115,0.3501133,0.43252894,0.5092286,0.42737803,0.5001565
0.48976332,0.4888916,0.46596053,0.4629827,0.48016545,0.49146363,0.4695121,0.45141026,0.49091893
0.44540277,0.56024396,0.32886446,0.54458916,0.6576051,0.63753265,0.276721,0.26849005,0.6415639
0.44554988,0.5160413,0.3961861,0.5335684,0.59764427,0.5988192,0.33118272,0.35526893,0.589317
0.49152818,0.46189243,0.48872688,0.44066063,0.4451883,0.46729305,0.49422765,0.45960703,0.48550037
0.49185574,0.45118487,0.49694347,0.42665884,0.43143937,0.4623927,0.49633053,0.4550624,0.48755395
0.4516795,0.5130911,0.4051184,0.5252186,0.5829005,0.5843882,0.34952876,0.36906195,0.57557815
0.4146967,0.4560943,0.47040194,0.5575378,0.56798416,0.6056648,0.33502984,0.44642976,0.56880856
0.44011065,0.47938484,0.45091566,0.53139883,0.5557255,0.5768243,0.36607972,0.42779633,0.55405337
0.47728157,0.5020027,0.44094095,0.49071926,0.5220275,0.52422047,0.42840952,0.4258327,0.51892865
0.4919454,0.4482624,0.4991922,0.4228469,0.42769462,0.461053,0.49690595,0.45382005,0.48811594
0.49022785,0.4694352,0.48189905,0.45068842,0.4550461,0.47231972,0.4912998,0.4615386,0.48629797
0.3838606,0.43541598,0.49321976,0.58488655,0.58307743,0.6397537,0.29594377,0.4673514,0.58528733
0.49595496,0.32391077,0.59846556,0.2672068,0.27393556,0.40199012,0.52262706,0.3990678,0.5132607
0.45243385,0.55012745,0.3484759,0.53336805,0.63257575,0.6156334,0.30416462,0.2949793,0.6185655
0.4945269,0.3663853,0.56360286,0.31857148,0.32490322,0.422792,0.51347333,0.418353,0.5043066
0.44080326,0.3509232,0.62195873,0.36421072,0.34329,0.44225657,0.46056253,0.48340052,0.4908703
0.4924084,0.43322894,0.5108057,0.4033137,0.40849367,0.45414296,0.4998781,0.4474131,0.49101916
0.49549434,0.33733615,0.5873118,0.2831901,0.28982466,0.40866473,0.5196761,0.40525684,0.51037335
0.40035602,0.44757006,0.47378767,0.573498,0.5816532,0.62594783,0.31194174,0.4463824,0.5829424
0.48831564,0.43888342,0.50985837,0.41573614,0.4186689,0.45870924,0.49471167,0.45502153,0.48872873
0.48945817,0.47116446,0.48072356,0.4522178,0.45680746,0.4736036,0.48989338,0.46162415,0.48685315
0.49286538,0.41851032,0.5222569,0.38433015,0.38981202,0.44733998,0.5028117,0.44110647,0.49388522
0.48564538,0.41027182,0.53522676,0.38320115,0.38491154,0.44724113,0.49674338,0.4474316,0.49321848
0.38843828,0.43464673,0.55961037,0.5194045,0.4786758,0.53144735,0.3839064,0.5320707,0.5128169
0.45184472,0.40732756,0.5669948,0.4231804,0.4064698,0.46289366,0.46227133,0.4914719,0.48341465
0.44909802,0.34675094,0.6184443,0.34850112,0.33222565,0.43608785,0.4699356,0.47043648,0.49426448
0.4937931,0.3890992,0.5454179,0.34690863,0.35291526,0.4335934,0.5087659,0.42836463,0.49970424
0.49418524,0.37689358,0.5551545,0.33161387,0.3378044,0.4278124,0.51128197,0.42300642,0.5021639
0.49195948,0.44780377,0.49954537,0.42224914,0.42710733,0.46084267,0.4969963,0.45362502,0.4882042
0.49304968,0.4126144,0.5268686,0.3767703,0.382366,0.4446022,0.5039945,0.43856862,0.49504104
0.4919249,0.40063956,0.5375895,0.3633617,0.36840343,0.43976185,0.50486267,0.43536422,0.49694595
0.44858828,0.55566263,0.3376879,0.5395062,0.6463549,0.6276676,0.2889743,0.28031284,0.6312093
0.47693625,0.5114133,0.42555416,0.4934532,0.5361285,0.53349054,0.4143044,0.40455917,0.5311186
0.4732334,0.51528174,0.416763,0.4989887,0.54819715,0.54429704,0.39956343,0.39139652,0.54212046
0.49311656,0.41048062,0.52854127,0.37404096,0.37967697,0.44360933,0.50442386,0.43764833,0.4954606
0.49338713,0.40188465,0.53530025,0.36308426,0.36887637,0.43959796,0.5061604,0.43393013,0.49715757
0.478239,0.5129099,0.42407572,0.49220756,0.5359661,0.5322901,0.41551954,0.4029368,0.5307644
0.42970333,0.44001392,0.539164,0.48160744,0.45813885,0.50013745,0.4302837,0.5053657,0.4980267
0.43476808,0.43776447,0.5402561,0.47426617,0.45257238,0.49453068,0.4365314,0.5027517,0.49511108
0.49269035,0.4241321,0.5178731,0.391563,0.39693245,0.44994345,0.5016881,0.44351986,0.49278742
0.3906062,0.43852305,0.5032234,0.57161933,0.56441265,0.61888915,0.31709483,0.48328233,0.5669781
0.48266992,0.2996896,0.6305619,0.25308633,0.2541053,0.39647615,0.5135358,0.40574935,0.51431817
0.4937647,0.3899899,0.54471046,0.3480306,0.35402295,0.4340133,0.5085834,0.42875382,0.49952587
0.4956994,0.33132452,0.59228975,0.2760025,0.28268293,0.40568858,0.5209902,0.40249735,0.511659
0.4399032,0.40474215,0.57941186,0.43567714,0.4122699,0.46778363,0.45032847,0.5066042,0.4802163
0.494487,0.3676065,0.56261784,0.3200809,0.3263971,0.4233776,0.51321745,0.41889584,0.50405633
0.49470696,0.36089736,0.5680407,0.31180912,0.31820813,0.4201525,0.5146281,0.4159064,0.5054359
0.4679897,0.527701,0.3934659,0.5085396,0.5750096,0.5658099,0.36959523,0.3583058,0.5661095
0.48976332,0.4888916,0.46596053,0.4629827,0.48016545,0.49146363,0.4695121,0.45141026,0.49091893
0.45652428,0.5442353,0.3601057,0.52683806,0.61770105,0.6026959,0.32077813,0.31103358,0.6049592
0.4095426,0.44300836,0.5412637,0.507185,0.47674,0.52172434,0.40403748,0.51619095,0.508227
0.49390268,0.38567373,0.54814255,0.3426011,0.34866145,0.43197608,0.509469,0.42686558,0.50039154
0.43906972,0.3865637,0.594659,0.41300666,0.38970414,0.45986697,0.4525434,0.5004425,0.4833983
0.4195398,0.45403796,0.47736624,0.5509546,0.5563473,0.5944058,0.34942776,0.457641,0.55800354
0.41059816,0.44809005,0.49665657,0.55185425,0.5468838,0.5906083,0.3502438,0.4810488,0.5494348
0.44566843,0.4803978,0.45328856,0.5247103,0.54728043,0.5668472,0.37845877,0.43283805,0.5458701
0.49153784,0.46157452,0.4889703,0.44024423,0.44477952,0.46714777,0.49429,0.4594723,0.4855612
0.49147347,0.46368405,0.48735535,0.44300848,0.44749287,0.46811196,0.49387655,0.4603666,0.4851575
0.48259482,0.47992185,0.471792,0.47025788,0.48053667,0.49817562,0.46367323,0.4573723,0.49524927
0.3922693,0.32469738,0.6824998,0.39183235,0.34476116,0.45439902,0.41454053,0.53890014,0.4809393
0.48460063,0.5037948,0.44342002,0.48205197,0.5114008,0.5113981,0.4447596,0.43148166,0.5085369
0.45803127,0.40547967,0.5631116,0.41266683,0.39945847,0.45892686,0.46899113,0.48240128,0.4856633
0.44511542,0.38263178,0.59264225,0.3999561,0.38019198,0.4549793,0.45949414,0.49065396,0.48601884
0.46351835,0.5341516,0.3803316,0.5156737,0.5918125,0.5802906,0.35019135,0.339497,0.5813692
