Q20r1,Q20r2,Q20r3,Q20r4,Q20r5,Q20r6,Q20r7,Q20r8,Q20r9
0.39267904,0.5332246,0.5122586,0.41155502,0.43125433,0.54090667,0.51842487,0.40660614,0.5433767
0.33480188,0.571413,0.53602797,0.36549217,0.39795965,0.5842412,0.54665816,0.3581241,0.5882429
0.45885566,0.47850192,0.4591828,0.47182545,0.47685823,0.46064064,0.47637868,0.4820792,0.46358746
0.36361688,0.55114084,0.51673394,0.38832787,0.41909322,0.5552906,0.5258916,0.38553712,0.5581735
0.21886665,0.44050547,0.24699053,0.4251311,0.37167013,0.26323822,0.5195212,0.55438155,0.26899895
0.39703238,0.5304261,0.5105262,0.41497764,0.43370438,0.5377222,0.51636446,0.41021758,0.54007643
0.3969117,0.4645739,0.4048208,0.47266105,0.43091246,0.42451265,0.48838207,0.49984422,0.3986834
0.48101944,0.4765995,0.47895262,0.48468718,0.47022504,0.48584247,0.47840476,0.47828552,0.47147632
0.35145316,0.43893436,0.36171746,0.5072581,0.33777297,0.4349556,0.5036192,0.51683325,0.30608943
0.3381977,0.46252143,0.3549592,0.44710293,0.4339313,0.36091843,0.49555367,0.5149172,0.37369296
0.32772756,0.4383918,0.34157178,0.49579728,0.34009057,0.40695366,0.5064946,0.52306044,0.2976779
0.34112749,0.5671364,0.53335124,0.37058672,0.4016767,0.5794021,0.54348296,0.3634734,0.58323747
0.40950656,0.5224535,0.5055957,0.4247604,0.44069302,0.52864516,0.5104992,0.4205454,0.5306679
0.48894155,0.4648162,0.4815694,0.516782,0.4155177,0.52937603,0.4792103,0.4782669,0.42796624
0.35525814,0.5576828,0.5274493,0.3819081,0.4099029,0.5686911,0.53647774,0.37537324,0.5721538
0.34268475,0.5660879,0.5326957,0.37183833,0.4025884,0.578215,0.5427052,0.3647881,0.58200943
0.37529594,0.46108466,0.3860225,0.46958193,0.42074445,0.4079631,0.49207392,0.50589615,0.38080785
0.47808,0.4795633,0.47913498,0.47809702,0.4785417,0.47974643,0.47900563,0.47695765,0.47995767
0.22147831,0.4304711,0.24779943,0.44940022,0.3323131,0.28744224,0.52321833,0.5557596,0.24376558
0.235981,0.6431017,0.58180267,0.28294107,0.33592406,0.6645704,0.600687,0.27207363,0.6710613
0.41427815,0.46583337,0.41957292,0.47845677,0.4328222,0.44148815,0.48606935,0.49539974,0.40810236
0.34807378,0.44342935,0.35972464,0.49527535,0.35557663,0.41944396,0.50216717,0.5166763,0.31825814
0.28913507,0.4490277,0.31044725,0.450129,0.38932335,0.33343658,0.5067255,0.5311005,0.3166352
0.49449688,0.45658115,0.48340386,0.53920716,0.37830493,0.5596586,0.47977486,0.4782538,0.3980857
0.42766088,0.51096076,0.4984985,0.43894112,0.45079127,0.5155503,0.50205356,0.43552905,0.5170911
0.3072713,0.5903886,0.5479639,0.343101,0.38149503,0.60566,0.56079936,0.3346593,0.610379
0.450812,0.4963557,0.4887872,0.4569241,0.46404564,0.49825758,0.4907215,0.45492545,0.49914604
0.34101358,0.4459909,0.35424542,0.48572505,0.36686745,0.40441453,0.5019133,0.5179033,0.32375908
0.42635584,0.46987328,0.4304445,0.47533113,0.44720894,0.44521487,0.4832041,0.49163213,0.42504948
0.38716966,0.44600463,0.39302823,0.50962704,0.35841575,0.4600953,0.49690095,0.5063773,0.33736643
0.45758596,0.49224985,0.48695815,0.46220887,0.46729827,0.49421534,0.4883172,0.4601399,0.4949648
0.45047742,0.49667206,0.48968485,0.45669097,0.4633891,0.4992587,0.49156287,0.45430112,0.5001957
0.42733198,0.4673443,0.43075138,0.48148036,0.4366039,0.45274317,0.48411953,0.49196723,0.41703266
0.13722123,0.4062761,0.16606507,0.43547714,0.26807478,0.2113766,0.5476342,0.5939998,0.16180448
0.43287686,0.4699949,0.43589824,0.4782439,0.44649836,0.4524049,0.48248833,0.49006784,0.42745018
0.30310038,0.44579363,0.3219105,0.4653753,0.37356472,0.35823855,0.5063535,0.5279683,0.31160438
0.44863015,0.47102445,0.44920686,0.48359108,0.4478364,0.46787092,0.48047382,0.48614678,0.43567273
0.40683636,0.52415454,0.5066471,0.42266923,0.4392008,0.5305824,0.5117501,0.41833705,0.5326761
0.48198572,0.47516,0.4792719,0.4886021,0.4634837,0.49115646,0.47850302,0.47828326,0.4661301
0.2712788,0.44097176,0.2935422,0.45769146,0.3613334,0.32950994,0.5122102,0.5380012,0.28780782
0.34101266,0.5672138,0.53339964,0.3704944,0.40160945,0.5794896,0.5435404,0.36337638,0.5833281
0.43302664,0.47513855,0.43705443,0.46680596,0.4677809,0.43958056,0.4804103,0.48888347,0.4445404
0.35734466,0.46799383,0.3734151,0.44645715,0.44814336,0.37460804,0.49176845,0.50758684,0.3955902
0.19312738,0.42066658,0.22061728,0.4511019,0.30305114,0.2684783,0.5315418,0.567788,0.21082777
0.30056736,0.59510785,0.5509493,0.3375888,0.3774066,0.610972,0.5643313,0.3288953,0.6158637
0.4238284,0.5133771,0.49998978,0.43595243,0.44866583,0.51830417,0.50382835,0.43237,0.5199466
0.3940757,0.46802205,0.40312546,0.46352348,0.44564626,0.41263026,0.48729348,0.49975777,0.40901056
0.38760242,0.4977191,0.4412986,0.43441302,0.44824824,0.4546837,0.4963446,0.46112558,0.4649135
0.47970262,0.47856227,0.47851753,0.47935414,0.47943074,0.47860485,0.4782708,0.47828862,0.47877365
0.29797703,0.5683791,0.4904638,0.35320204,0.39477623,0.54089427,0.54041314,0.36967793,0.5511511
0.4488183,0.49770603,0.4903224,0.45540234,0.4624758,0.5004379,0.4923218,0.45293784,0.5014186
0.42262986,0.47311246,0.42798686,0.46625996,0.46131688,0.43277746,0.48228672,0.49178922,0.43460172
0.47970262,0.47856227,0.47851753,0.47935414,0.47943074,0.47860485,0.4782708,0.47828862,0.47877365
0.2736503,0.45513132,0.2980366,0.4275027,0.41739365,0.30096102,0.5061808,0.5341403,0.32958996
0.36850902,0.4603398,0.38017282,0.46778104,0.41901028,0.4018306,0.4931028,0.5077415,0.37633863
0.17794557,0.6917163,0.6143074,0.2305269,0.29394865,0.717849,0.6386087,0.21826953,0.7255914
0.4811472,0.47397834,0.47705644,0.49235407,0.4548229,0.4968216,0.47650224,0.47806972,0.45646513
0.26235607,0.5111058,0.36948034,0.38065615,0.40010944,0.39397573,0.5281213,0.45518395,0.4233142
0.32736996,0.57647544,0.53920245,0.35948387,0.3935627,0.58996433,0.550422,0.35182017,0.5941607
0.34749007,0.50409234,0.42314368,0.41634807,0.43290293,0.44114235,0.50671875,0.4559184,0.45675555
0.4469238,0.4988876,0.491051,0.4539307,0.4614325,0.5017853,0.49318904,0.45138085,0.502816
0.40111548,0.47213775,0.40972373,0.45796597,0.46101472,0.41083124,0.48468953,0.4970828,0.42424583
0.44722095,0.49870223,0.4909367,0.45416152,0.46159616,0.5015739,0.493053,0.45162508,0.50259686
0.28318673,0.60754657,0.5588545,0.3231738,0.36664078,0.62494063,0.57367325,0.31384745,0.63027567
0.43621233,0.50558716,0.49518296,0.4456017,0.45552328,0.5094244,0.4981073,0.44257125,0.51073855
0.26047504,0.62429696,0.5695946,0.304034,0.3521619,0.6436702,0.58633715,0.2939302,0.6495717
0.446422,0.4992007,0.4912441,0.45354083,0.46115607,0.5021423,0.49341887,0.4509684,0.50318635
0.2993615,0.47082075,0.33725742,0.42385563,0.4270397,0.34214216,0.50513124,0.5096458,0.37156487
0.25382367,0.6293218,0.5728402,0.29835585,0.34782165,0.64926875,0.59015703,0.28803638,0.6553329
0.15846506,0.40163693,0.18582487,0.4662044,0.24680217,0.25441566,0.5453458,0.58559614,0.16007094
0.48157504,0.47577175,0.4791362,0.48693803,0.4663473,0.48889768,0.47846127,0.4782842,0.46840143
0.3696946,0.46664593,0.3823865,0.45428622,0.4446692,0.3877727,0.49043745,0.506035,0.3969071
0.412423,0.50481915,0.47001457,0.43719506,0.45386288,0.4856487,0.49403524,0.4484218,0.49021026
0.44958326,0.49722925,0.4900284,0.45599654,0.46289694,0.49989408,0.4919718,0.45356646,0.5008546
0.26490936,0.45067814,0.28961968,0.4321359,0.4012914,0.29995432,0.5090937,0.53769,0.31344572
0.16640474,0.42113048,0.1958387,0.42859828,0.31186408,0.22900453,0.5358856,0.5779487,0.20273028
0.36485752,0.46698996,0.3783763,0.4510453,0.44703877,0.3813281,0.4908212,0.5071605,0.39648774
0.2353422,0.41397974,0.25755015,0.49649155,0.27019748,0.34391487,0.52799857,0.5549891,0.20832264
0.42192674,0.5145778,0.50073105,0.4344685,0.44760996,0.5196726,0.5047105,0.43080172,0.5213655
0.4234547,0.5028884,0.47443753,0.44216835,0.4580045,0.4887031,0.49121934,0.45015633,0.49188408
0.35396346,0.5585435,0.5279859,0.380874,0.4091534,0.569667,0.5371148,0.3742857,0.57316387
0.39265877,0.45854968,0.40007928,0.48406637,0.407157,0.43468457,0.49125376,0.502223,0.37804666
0.3139687,0.5857144,0.54501414,0.34858322,0.3855467,0.6003926,0.55730736,0.3403971,0.6049382
0.26271856,0.472786,0.31339702,0.40844548,0.41263914,0.32060754,0.514343,0.51104116,0.35538945
0.3169287,0.4576374,0.3359125,0.446524,0.41827798,0.3472219,0.4999449,0.5215842,0.35157454
0.3579587,0.4504359,0.36938995,0.48461258,0.38116026,0.41386506,0.49824408,0.5125999,0.34225175
0.43942466,0.49700856,0.475717,0.4516514,0.46499598,0.48657846,0.48606682,0.45715198,0.48847222
0.36602148,0.5505676,0.52301955,0.39048135,0.41610354,0.56061816,0.5312164,0.38439524,0.563796
0.33763093,0.47696745,0.37357032,0.43298006,0.43849123,0.37953624,0.49906367,0.49648595,0.40202254
0.33453858,0.5715917,0.53613985,0.3652797,0.3978044,0.58444333,0.54679084,0.3579011,0.58845186
0.23864734,0.42783532,0.26269647,0.4669258,0.31855962,0.31648374,0.5218652,0.5508134,0.24259694
0.17193711,0.40471178,0.19883937,0.47076038,0.2533962,0.2696389,0.54164284,0.5794105,0.170124
0.47970262,0.47856227,0.47851753,0.47935414,0.47943074,0.47860485,0.4782708,0.47828862,0.47877365
0.38878635,0.4657697,0.3982532,0.4659109,0.43736976,0.41209108,0.4887555,0.5015449,0.40004548
0.48333102,0.47315678,0.47971633,0.4940541,0.454122,0.4985568,0.47863987,0.47828007,0.4587011
0.3636256,0.48596373,0.40578628,0.43518108,0.44427767,0.41473454,0.49693227,0.48064426,0.4313562
0.47970262,0.47856227,0.47851753,0.47935414,0.47943074,0.47860485,0.4782708,0.47828862,0.47877365
0.48041943,0.4774937,0.47875437,0.48225677,0.47441733,0.4825439,0.47834373,0.47828695,0.4747999
0.27409792,0.45906055,0.30243197,0.4230141,0.42151344,0.30358362,0.5066973,0.52978903,0.33812764
0.48208505,0.47501206,0.4793047,0.48900455,0.46279156,0.4917027,0.47851312,0.478283,0.46558106
0.17857978,0.42051247,0.20716102,0.44005063,0.30625105,0.24781583,0.5340077,0.5732694,0.20560598
0.2583605,0.4201418,0.2787534,0.4971709,0.28679928,0.36137423,0.52236784,0.5465078,0.22937079
0.24767256,0.6340213,0.5758862,0.2930728,0.34376344,0.6544959,0.59373885,0.2825592,0.6607087
0.35639775,0.4578975,0.3694989,0.4669994,0.41141883,0.39353564,0.49540195,0.51131666,0.36487713
0.48843804,0.46556383,0.48140314,0.5147442,0.41894653,0.52661645,0.4791591,0.47826806,0.43070477
0.41571617,0.51850855,0.50315845,0.42961773,0.44415596,0.5241515,0.50759906,0.42567623,0.5260093
0.3906923,0.5345047,0.5130513,0.40999138,0.43013415,0.54236305,0.51936764,0.4049566,0.5448858
0.3170917,0.5835481,0.5436492,0.35113153,0.38742533,0.5979494,0.55569094,0.34306586,0.60241383
0.35371345,0.5574533,0.51902676,0.38037518,0.4144394,0.5609986,0.52914554,0.37797827,0.5640591
0.34265283,0.44733027,0.355884,0.48356915,0.3718077,0.40308714,0.50118816,0.51718134,0.3282505
0.32409048,0.57872283,0.540614,0.3568245,0.39161184,0.592503,0.5520949,0.34903166,0.59678507
0.45994228,0.4907867,0.486056,0.46403694,0.46859276,0.4925466,0.48724332,0.46207455,0.49323398
0.40587947,0.5247649,0.50702447,0.42191947,0.43866557,0.53127736,0.512199,0.41754538,0.5333965
0.1916219,0.41661268,0.21865708,0.45919296,0.28897965,0.2746936,0.53344405,0.56924784,0.20119052
0.2099835,0.41412705,0.23496886,0.4785748,0.2760671,0.30694124,0.53160405,0.5633096,0.20131761
0.30859038,0.5090868,0.40238634,0.39920354,0.41783607,0.42425942,0.5167793,0.45280722,0.44561604
0.22408368,0.4374949,0.25122875,0.43539613,0.35858452,0.27616113,0.51998484,0.5533266,0.26279873
0.46531335,0.48745614,0.48400244,0.46820244,0.47154158,0.48874807,0.48479897,0.4664833,0.4892942
0.42655537,0.47305194,0.43124637,0.46831432,0.4603297,0.4374275,0.48190838,0.49087462,0.43561468
0.31592757,0.58435464,0.5441572,0.35018218,0.38672584,0.5988592,0.55629265,0.34207153,0.6033539
0.31084052,0.43742546,0.3270256,0.48867357,0.33963984,0.38815433,0.50883687,0.5277571,0.28998777
0.43375787,0.5071271,0.49613294,0.44369105,0.4541665,0.51118016,0.49923804,0.44055086,0.5125593
0.4217817,0.4647982,0.42562032,0.48447612,0.42718422,0.45279354,0.48571217,0.49384952,0.4070161
0.37414947,0.51063216,0.45275027,0.4204511,0.43959656,0.47271904,0.50363827,0.44376266,0.48238325
0.406766,0.46908125,0.41394743,0.4674658,0.44761243,0.42464408,0.48554274,0.49646655,0.41641012
0.3421076,0.46266466,0.3583073,0.44885102,0.43373135,0.36516678,0.49505898,0.51387936,0.37540022
0.47774044,0.47977287,0.47926423,0.47783393,0.4783556,0.4799854,0.47915947,0.47667912,0.48020554
0.44486734,0.47527158,0.44693467,0.4722549,0.4661266,0.4527761,0.47915262,0.48607734,0.44863427
0.3862324,0.4647129,0.395906,0.4669918,0.43351176,0.41174495,0.4894503,0.50240314,0.39583504
0.34426466,0.45715424,0.3590994,0.4623033,0.41078153,0.38093942,0.49703926,0.5145618,0.35877222
0.47970262,0.47856227,0.47851753,0.47935414,0.47943074,0.47860485,0.4782708,0.47828862,0.47877365
0.4908538,0.46197885,0.4822009,0.52451426,0.40257433,0.53983694,0.47940463,0.4782624,0.41760844
0.46225417,0.48935232,0.4851716,0.4658302,0.46986237,0.49091068,0.4861906,0.46397242,0.49153724
0.48039111,0.47600836,0.4775273,0.48663142,0.46547937,0.48884088,0.47713742,0.47815162,0.46595407
0.48174375,0.4755204,0.47919193,0.4876217,0.4651705,0.48982564,0.4784784,0.47828382,0.4674681
0.4398226,0.47646058,0.44288915,0.46725765,0.47173306,0.4442574,0.4790105,0.48694605,0.4506641
0.42598686,0.5120155,0.49914947,0.437636,0.44986328,0.5167525,0.50282824,0.43414947,0.51833767
0.32662427,0.5769857,0.5395228,0.35887963,0.39311972,0.5905408,0.5508017,0.35118648,0.59475666
0.47970262,0.47856227,0.47851753,0.47935414,0.47943074,0.47860485,0.4782708,0.47828862,0.47877365
0.30477569,0.59214056,0.5490714,0.341052,0.379977,0.60763264,0.56210977,0.33251613,0.6124161
0.42396218,0.46291703,0.42706004,0.48977646,0.41909808,0.4601016,0.48624468,0.49375468,0.40155795
0.46246177,0.4892236,0.4850922,0.4659912,0.46997634,0.49076384,0.4860961,0.4641428,0.49138495
0.32760775,0.5763128,0.5391004,0.35967654,0.39370397,0.58978045,0.550301,0.35202223,0.59397066
