Q20r1,Q20r2,Q20r3,Q20r4,Q20r5,Q20r6,Q20r7,Q20r8,Q20r9
0.49182272,0.46941897,0.47644284,0.48268282,0.46687698,0.45694736,0.4630597,0.45878828,0.48649716
0.4926541,0.46685275,0.47694686,0.48207152,0.46615964,0.45392305,0.4616748,0.45744067,0.4871313
0.49429178,0.45152232,0.47901595,0.4817787,0.46250525,0.43520394,0.45485613,0.44877237,0.49135745
0.46303138,0.463107,0.48572823,0.47262457,0.44195515,0.47735602,0.48932981,0.47565842,0.50349075
0.49421144,0.45283306,0.47885567,0.48174337,0.46280682,0.4368141,0.45541364,0.44952512,0.4909875
0.49298587,0.46582916,0.477148,0.48182756,0.4658734,0.45271707,0.46112224,0.4569031,0.48738435
0.49182272,0.46941897,0.47644284,0.48268282,0.46687698,0.45694736,0.4630597,0.45878828,0.48649716
0.49674377,0.33913434,0.49942616,0.483475,0.43046635,0.30103627,0.40333745,0.38024414,0.5282154
0.4942963,0.45144787,0.47902507,0.48178077,0.4624881,0.4351125,0.45482448,0.44872963,0.49137843
0.49354553,0.4637199,0.47752735,0.48145,0.46530718,0.45020717,0.46003813,0.45577237,0.48792195
0.4952753,0.43553793,0.48097837,0.482212,0.4588162,0.41561514,0.4480419,0.43957844,0.49588624
0.4942873,0.4515956,0.47900698,0.48177674,0.46252212,0.4352939,0.45488733,0.44881445,0.49133673
0.49182272,0.46941897,0.47644284,0.48268282,0.46687698,0.45694736,0.4630597,0.45878828,0.48649716
0.47036624,0.46323282,0.48562938,0.475606,0.45196766,0.47283706,0.48311144,0.47318378,0.49595204
0.49182272,0.46941897,0.47644284,0.48268282,0.46687698,0.45694736,0.4630597,0.45878828,0.48649716
0.49713635,0.36410725,0.49354807,0.48360723,0.43917286,0.32988104,0.41543636,0.39620352,0.51872826
0.49529493,0.43522018,0.48101756,0.48222065,0.4587426,0.41522673,0.4479061,0.43939537,0.4959766
0.4952055,0.43666825,0.4808391,0.48218128,0.45907786,0.41699725,0.44852486,0.4402296,0.49556482
0.4975857,0.3985684,0.48559028,0.48322988,0.4501691,0.37073356,0.4321162,0.41815498,0.50652564
0.49499047,0.44015524,0.48040995,0.4820865,0.4598842,0.42126414,0.4500136,0.44223735,0.49457446
0.47661814,0.46333987,0.48554525,0.47814447,0.4605189,0.4689951,0.4778239,0.47107896,0.48953825
0.49401644,0.4560168,0.47846666,0.48165742,0.4635388,0.44072732,0.45676705,0.45135292,0.4900897
0.4545249,0.46296078,0.48584324,0.4691611,0.43037516,0.48261392,0.4965627,0.47853673,0.51225215
0.49358198,0.46312308,0.47760004,0.48146605,0.46517026,0.4494721,0.45978484,0.45543006,0.4880897
0.4953232,0.43476233,0.48107404,0.4822331,0.45863655,0.41466707,0.4477104,0.43913153,0.4961069
0.49256048,0.46714166,0.4768901,0.48214036,0.4662404,0.45426342,0.4618307,0.45759243,0.48705986
0.44154117,0.46273673,0.48601937,0.46385893,0.41277903,0.49067912,0.5076493,0.4829506,0.5256634
0.4950034,0.43994495,0.4804358,0.48209223,0.4598356,0.42100665,0.44992387,0.4421163,0.49463412
0.4943851,0.45000124,0.4792021,0.4818198,0.4621551,0.43333605,0.45420897,0.44789866,0.49178696
0.44877547,0.46286172,0.48592108,0.4668158,0.42257062,0.48617908,0.50146484,0.48048797,0.5181853
0.49390036,0.4579138,0.4782351,0.4816063,0.46397462,0.44306034,0.457573,0.45244163,0.48955536
0.47909626,0.46338224,0.48551193,0.47915015,0.46391234,0.46747446,0.47573116,0.47024566,0.48699895
0.49408606,0.45487952,0.47860557,0.4816881,0.46327737,0.4393291,0.4562837,0.4507001,0.49041033
0.3985789,0.33393478,0.54557323,0.4373773,0.35339558,0.39100406,0.49637744,0.45170957,0.57811046
0.494214,0.45279133,0.47886077,0.48174447,0.46279722,0.43676284,0.45539588,0.4495012,0.49099922
0.49534717,0.434375,0.48112178,0.48224366,0.45854685,0.41419366,0.44754478,0.4389083,0.49621713
0.49480024,0.44324353,0.48003048,0.48200276,0.4605974,0.42504695,0.4513308,0.44401422,0.49369878
0.4973588,0.37491608,0.49091578,0.4835054,0.44273928,0.34260097,0.42075804,0.4031816,0.51479656
0.49372485,0.46078452,0.477885,0.481529,0.46463373,0.4465928,0.45879218,0.4540887,0.48874736
0.49182272,0.46941897,0.47644284,0.48268282,0.46687698,0.45694736,0.4630597,0.45878828,0.48649716
0.49182272,0.46941897,0.47644284,0.48268282,0.46687698,0.45694736,0.4630597,0.45878828,0.48649716
0.49573597,0.42809492,0.48189774,0.48241496,0.4570898,0.40652713,0.44485676,0.435286,0.4980077
0.48036838,0.36974573,0.5031432,0.4766178,0.43222743,0.35415447,0.4334601,0.4135211,0.52107835
0.49530926,0.43498814,0.48104617,0.48222697,0.45868888,0.41494304,0.4478069,0.43926165,0.4960426
0.49383062,0.4590539,0.47809604,0.48157558,0.46423644,0.444463,0.4580573,0.45309582,0.48923436
0.49636093,0.25885049,0.5175155,0.4802147,0.3979912,0.2134123,0.36465973,0.32884616,0.56289905
0.49632695,0.41859454,0.48307735,0.48267534,0.45487666,0.39496243,0.4407774,0.4297937,0.5007294
0.4944616,0.4487542,0.4793548,0.48185354,0.46186793,0.43180522,0.45367825,0.44718218,0.49213934
0.49431857,0.45108518,0.47906944,0.48179057,0.46240467,0.43466705,0.4546702,0.44852132,0.49148083
0.49454996,0.44731522,0.47953105,0.48189247,0.46153644,0.4300395,0.4530656,0.44635525,0.49254617
0.49661684,0.3111555,0.5054254,0.48239395,0.41961908,0.2698138,0.3903548,0.3628374,0.53976077
0.4946102,0.44633448,0.47965127,0.48191902,0.46131036,0.42883644,0.45264792,0.44579154,0.4928236
0.49580356,0.4270055,0.48203266,0.48244473,0.45683664,0.4051989,0.4443898,0.43465698,0.49831897
0.49634624,0.2560251,0.51820964,0.48008946,0.3967597,0.2104479,0.36320493,0.3269425,0.5642212
0.49671414,0.33249718,0.50082564,0.4832228,0.42792964,0.29357064,0.40029612,0.37615412,0.5309118
0.49082685,0.46885946,0.478009,0.48195016,0.46685007,0.45841116,0.46407434,0.46015325,0.48612386
0.46899173,0.29193804,0.5264054,0.46829438,0.39607346,0.2748225,0.40783477,0.37406322,0.5562766
0.49674973,0.34047765,0.49914455,0.48352575,0.43097726,0.3025515,0.40395033,0.38106915,0.5276727
0.49568635,0.42889503,0.48179874,0.48239312,0.45727572,0.40750295,0.4451996,0.43574783,0.49777922
0.49669415,0.32805502,0.5017701,0.4830526,0.42621982,0.28859392,0.3982479,0.37340385,0.5327305
0.49663255,0.31454846,0.50468314,0.4825277,0.42095718,0.27356434,0.39195308,0.36497268,0.5383344
0.49647108,0.2806529,0.5123129,0.48115265,0.40725762,0.23658311,0.37563562,0.34328392,0.5529665
0.4967548,0.34162426,0.49890465,0.483569,0.4314127,0.30384597,0.40447277,0.38177273,0.52721024
0.49655858,0.29874218,0.50817937,0.48189765,0.41466394,0.25618213,0.3844444,0.35496107,0.5450482
0.49666953,0.32261813,0.502935,0.48284268,0.4241133,0.28252512,0.39572653,0.37002277,0.5349725
0.49677685,0.3466315,0.4978613,0.48375702,0.43330726,0.30951083,0.40674704,0.38483775,0.52519846
0.49722207,0.368255,0.4925341,0.48356798,0.4405458,0.3347522,0.41748387,0.39888647,0.5172141
0.49722996,0.36863998,0.49244025,0.48356438,0.44067296,0.335205,0.41767353,0.39913514,0.5170739
0.495928,0.1843564,0.53791445,0.4765297,0.36233178,0.1385885,0.3229547,0.275332,0.601377
0.4959287,0.18445884,0.53788257,0.47653544,0.36238647,0.13868615,0.32301798,0.2754114,0.60131764
0.49745935,0.37984437,0.48972592,0.48345932,0.4443535,0.3484277,0.4231699,0.40634924,0.5130185
0.49647143,0.280724,0.5122963,0.48115563,0.40728718,0.23665945,0.3756707,0.3433303,0.5529348
0.49752206,0.39957353,0.48546317,0.48320186,0.45040694,0.37194437,0.43255323,0.41874143,0.50623256
0.49439037,0.4499151,0.47921264,0.48182216,0.4621353,0.43323034,0.45417234,0.44784918,0.4918113
0.49667582,0.32400033,0.50263786,0.4828962,0.4246503,0.2840656,0.3963691,0.3708839,0.5344008
0.4949499,0.44081303,0.48032904,0.48206866,0.46003622,0.42206958,0.4502943,0.4426159,0.4943878
0.49182272,0.46941897,0.47644284,0.48268282,0.46687698,0.45694736,0.4630597,0.45878828,0.48649716
0.49386984,0.4584126,0.47817427,0.48159286,0.46408916,0.4436739,0.4577849,0.45272782,0.48941493
0.4957301,0.4281899,0.481886,0.48241237,0.45711187,0.40664297,0.44489744,0.43534082,0.49798056
0.4952471,0.4359947,0.48092207,0.4821996,0.4589219,0.4161736,0.44823706,0.4398416,0.49575633
0.49641395,0.26920086,0.51501286,0.4806659,0.4024406,0.22434823,0.3699235,0.33575395,0.5581263
0.49674916,0.34035426,0.4991704,0.48352107,0.43093038,0.30241227,0.4038941,0.38099346,0.5277225
0.49301082,0.46575218,0.47716314,0.48180923,0.46585187,0.45262638,0.4610807,0.45686266,0.4874034
0.49625596,0.23913243,0.52246857,0.47932112,0.38923043,0.19291753,0.35433203,0.315385,0.57231534
0.49523857,0.43613264,0.48090506,0.48219585,0.4589539,0.4163423,0.448296,0.4399211,0.49571705
0.49689522,0.40951604,0.48421174,0.48292568,0.45275033,0.38395208,0.43686238,0.42452884,0.50334626
0.4967026,0.3299249,0.5013718,0.4831244,0.42694077,0.29068685,0.39911136,0.37456283,0.53196347
0.49445975,0.44878474,0.47935104,0.48185274,0.461875,0.43184277,0.45369127,0.44719976,0.4921307
0.49666736,0.32213622,0.5030387,0.482824,0.42392582,0.28198838,0.3955022,0.36972225,0.5351721
0.4964017,0.41739744,0.4832265,0.48270828,0.45459697,0.3935082,0.4402621,0.42910045,0.5010735
0.49567658,0.42905277,0.48177922,0.48238882,0.45731235,0.40769535,0.44526714,0.43583888,0.4977342
0.4948024,0.44320902,0.4800347,0.4820037,0.46058947,0.42500463,0.45131612,0.44399434,0.49370855
0.49673527,0.33722612,0.49982712,0.48340276,0.4297392,0.29888627,0.4024653,0.37907058,0.5289881
0.4945689,0.44700658,0.47956887,0.4819008,0.4614653,0.42966086,0.4529342,0.44617787,0.49263343
0.4975287,0.3832566,0.48890567,0.4834276,0.44546705,0.3524715,0.42483488,0.40853766,0.5117925
0.49654037,0.29492548,0.5090391,0.48174274,0.41312042,0.25202006,0.38260606,0.35251787,0.54669696
0.49624744,0.41987,0.48291853,0.4826403,0.4551745,0.39651257,0.441326,0.430532,0.50036305
0.49724895,0.36956024,0.49221602,0.4835557,0.4409767,0.33628774,0.4181268,0.39972943,0.5167391
0.46416965,0.3050122,0.5264419,0.46645495,0.39847502,0.29498404,0.4190933,0.38692588,0.5521373
0.49641967,0.27033734,0.5147418,0.4807148,0.4029235,0.22555615,0.37049544,0.33650634,0.5576087
0.4960053,0.42375883,0.48243523,0.4825336,0.45608112,0.40124375,0.44299695,0.43278125,0.49924788
0.49576697,0.16124563,0.54547447,0.47515944,0.3494208,0.116967,0.30809096,0.25686082,0.6154036
0.43960246,0.35572213,0.53080213,0.45633557,0.4033232,0.38386494,0.4681718,0.4417979,0.53897494
0.49737003,0.3754643,0.49078307,0.48350027,0.4429192,0.34324834,0.42102677,0.4035344,0.5145983
0.4940279,0.4558299,0.4784895,0.48166248,0.46349585,0.44049746,0.4566876,0.4512456,0.4901424
0.49361214,0.4626292,0.4776602,0.48147935,0.46505705,0.44886395,0.45957524,0.45514682,0.48822856
0.49659947,0.41423374,0.4836213,0.48279542,0.45385683,0.3896685,0.43889904,0.42726696,0.50198424
0.49715793,0.3651494,0.49329284,0.48359737,0.43951836,0.33110374,0.41595146,0.39687827,0.5183472
0.49182272,0.46941897,0.47644284,0.48268282,0.46687698,0.45694736,0.4630597,0.45878828,0.48649716
0.49182272,0.46941897,0.47644284,0.48268282,0.46687698,0.45694736,0.4630597,0.45878828,0.48649716
0.49363306,0.4622869,0.4777019,0.48148856,0.46497846,0.4484425,0.45942992,0.45495048,0.4883248
0.49549925,0.43191588,0.4814253,0.48231068,0.45797682,0.41118968,0.44649294,0.4374906,0.49691752
0.49584898,0.42627373,0.48212335,0.48246476,0.45666647,0.40430704,0.444076,0.43423435,0.49852818
0.49740896,0.37737042,0.49032244,0.48348242,0.44354406,0.34550068,0.42196026,0.40476018,0.51391
0.4966693,0.41311827,0.4837607,0.48282614,0.4535955,0.38831583,0.43841794,0.42661995,0.50230587
0.4961482,0.21997967,0.52755094,0.47840357,0.3803066,0.1734639,0.3438646,0.3018753,0.58193195
0.4939517,0.45707428,0.47833756,0.48162892,0.46378177,0.44202775,0.45721638,0.45195985,0.4897918
0.49653015,0.29278418,0.5095242,0.48165527,0.4122501,0.24969114,0.38157007,0.3511425,0.5476269
0.45408493,0.35392118,0.52231294,0.4633251,0.41109973,0.36486295,0.45259115,0.42740053,0.5352605
0.49639654,0.26577803,0.5158336,0.48051792,0.40097973,0.22071871,0.36819386,0.33348075,0.5596927
0.46606916,0.19076815,0.5539515,0.46242723,0.34931603,0.16382869,0.35411668,0.30305508,0.60641795
0.49443212,0.4492344,0.47929597,0.48184055,0.46197855,0.43239465,0.45388263,0.44745812,0.4920036
0.4975027,0.38197538,0.48921335,0.4834395,0.44504932,0.35095224,0.42421016,0.40771645,0.5122524
0.49717587,0.36601678,0.49308068,0.48358914,0.4398056,0.33212203,0.41637984,0.3974395,0.51803035
0.49654633,0.29616764,0.5087586,0.48179325,0.4136238,0.25337306,0.3832055,0.3533142,0.5461591
0.4966403,0.31622893,0.50431716,0.48259366,0.42161745,0.27542567,0.39274207,0.3660276,0.5376308
0.49358243,0.46311542,0.47760096,0.48146626,0.46516854,0.44946268,0.4597816,0.45542568,0.4880919
0.4973622,0.37508047,0.49087593,0.48350382,0.44279322,0.3427951,0.42083862,0.40328744,0.51473707
0.49601978,0.42352557,0.4824642,0.48253998,0.4560268,0.40095973,0.44289678,0.43264642,0.4993147
0.49777138,0.39564124,0.48596102,0.48331168,0.44947544,0.3672109,0.43084204,0.41644558,0.5073805
0.4771824,0.22699085,0.53713906,0.46955395,0.37295717,0.19470766,0.3654282,0.32197925,0.583976
0.49675944,0.34267667,0.49868473,0.48360863,0.43181178,0.30503497,0.40495172,0.38241792,0.52678627
0.49639744,0.2659547,0.5157911,0.4805256,0.4010554,0.2209057,0.36828342,0.33359832,0.5596115
0.4965947,0.3064048,0.50647193,0.48220536,0.4177341,0.26458004,0.38810483,0.35983527,0.54177123
0.4936275,0.46237773,0.47769085,0.4814861,0.46499932,0.4485543,0.4594685,0.4550026,0.48829925
0.49437037,0.45024076,0.47917277,0.48181337,0.46221024,0.4336301,0.45431092,0.44803628,0.4917193
0.4946476,0.445726,0.47972587,0.48193547,0.4611701,0.42809018,0.45238873,0.44544175,0.49299574
0.49653515,0.29383397,0.5092861,0.4816982,0.41267723,0.25083238,0.38207838,0.35181716,0.54717046
0.4971926,0.36682722,0.49288258,0.48358148,0.44007385,0.33307403,0.41677982,0.3979637,0.5177345
0.49182272,0.46941897,0.47644284,0.48268282,0.46687698,0.45694736,0.4630597,0.45878828,0.48649716
0.4942932,0.45149887,0.47901884,0.48177937,0.46249986,0.4351751,0.45484617,0.4487589,0.49136403
0.49760202,0.38687775,0.48803833,0.48339403,0.4466453,0.35677105,0.42659745,0.41085598,0.5104958
0.4955678,0.13597526,0.5547918,0.47346592,0.33376026,0.09433462,0.29025215,0.23517428,0.6324813
0.4955337,0.43135917,0.4814941,0.48232585,0.4578477,0.41050994,0.44625473,0.43716955,0.4970762
0.4783247,0.31653708,0.51535535,0.4737411,0.4111155,0.29403016,0.4107329,0.38203213,0.54303163
0.49631998,0.25103435,0.5194481,0.4798661,0.39456552,0.20523383,0.36061543,0.32355988,0.56657815
0.49618137,0.22575924,0.5259861,0.47868618,0.38304693,0.17928515,0.34707314,0.30600145,0.57897615
0.48912406,0.39685038,0.49250695,0.48177314,0.44714096,0.37627444,0.43683484,0.42207575,0.50803417
0.49728826,0.40327254,0.4849964,0.48309886,0.4512807,0.37640527,0.43415925,0.42089745,0.50515616
0.4967631,0.3435077,0.49851134,0.48363984,0.4321266,0.30597454,0.40532959,0.38292703,0.52645195
0.4944351,0.44918594,0.47930193,0.48184186,0.46196738,0.4323352,0.453862,0.44743028,0.49201733
0.49761134,0.39816353,0.4856415,0.4832412,0.45007324,0.37024602,0.4319401,0.4179187,0.5066438
0.47597405,0.4633288,0.4855539,0.47788307,0.45963728,0.46939048,0.47836816,0.47129562,0.49019852
0.496914,0.35343686,0.49617997,0.48370907,0.43561372,0.31740883,0.41013584,0.38926938,0.5226565
0.49607718,0.20797537,0.5308968,0.4777991,0.3744701,0.16151415,0.33704886,0.29315564,0.58823496
0.49683243,0.34955928,0.49714527,0.48374635,0.4343101,0.31289852,0.4081971,0.38673744,0.5240965
0.4957163,0.42841226,0.4818585,0.4824063,0.45716357,0.40691414,0.44499272,0.43546918,0.4979171
0.49553913,0.43127123,0.48150492,0.48232827,0.45782733,0.41040263,0.44621706,0.43711886,0.49710125
0.46723264,0.4631791,0.4856716,0.47433275,0.4476872,0.47476608,0.48576608,0.47424024,0.49917093
0.49440312,0.44970685,0.47923812,0.4818278,0.46208733,0.43297467,0.4540837,0.44772953,0.4918701
0.4975774,0.3856606,0.48832953,0.4834053,0.44624963,0.35532492,0.4260055,0.41007718,0.51093113
0.49540237,0.4334819,0.48123196,0.482268,0.4583399,0.4131024,0.4471629,0.43839353,0.49647138
0.49626952,0.24161461,0.5218305,0.47943628,0.39035553,0.19547217,0.35565552,0.31710303,0.57110465
0.4936961,0.46125463,0.47782767,0.48151633,0.46474162,0.44717154,0.45899177,0.45435837,0.4886151
0.4820374,0.44926798,0.4868278,0.48005927,0.4613645,0.44732586,0.46679673,0.459664,0.4907072
0.46577364,0.40337142,0.5054286,0.47067696,0.4356957,0.4114056,0.46317893,0.44718233,0.5126757
0.4940766,0.4550337,0.47858673,0.48168394,0.46331286,0.4395186,0.45634922,0.45078862,0.49036685
