Q20r1,Q20r2,Q20r3,Q20r4,Q20r5,Q20r6,Q20r7,Q20r8,Q20r9
0.45434216,0.36223078,0.4614404,0.30809584,0.3822439,0.1365897,0.46551442,0.32886282,0.34968668
0.49793056,0.32209077,0.47804642,0.25344577,0.32410836,0.058442127,0.40155938,0.25029245,0.29079115
0.27701357,0.34073845,0.23783338,0.44651428,0.48957857,0.7689532,0.77163625,0.8061932,0.47409764
0.73098993,0.60913324,0.553087,0.7834887,0.23845683,0.67230946,0.41965652,0.5453347,0.75599504
0.45520514,0.4580274,0.53091323,0.35037753,0.5512953,0.26803243,0.39138868,0.32793248,0.35583916
0.59190077,0.43143612,0.2719329,0.72150457,0.3319679,0.9023436,0.5976526,0.88249177,0.61142147
0.19412278,0.18636018,0.24052154,0.0672662,0.87985337,0.2794599,0.39606395,0.62013483,0.03997155
0.39435026,0.29660258,0.318415,0.2972018,0.4606951,0.31828594,0.5383896,0.5896448,0.28127956
0.33634487,0.2406173,0.25401846,0.33603138,0.1982836,0.18776979,0.77539444,0.59133834,0.46299702
0.54581124,0.4842087,0.38281688,0.5965642,0.5520039,0.83597666,0.44475058,0.75627327,0.46558324
0.47826922,0.34627396,0.38340944,0.3938123,0.3120997,0.24888119,0.5418891,0.4954035,0.4194904
0.5448643,0.41932517,0.36403403,0.5253047,0.46979678,0.68552244,0.4524863,0.7108884,0.4186835
0.33552974,0.47928575,0.42050838,0.44140866,0.64483047,0.6959963,0.58191156,0.5893349,0.44960558
0.6938749,0.5834695,0.6937338,0.47679287,0.510173,0.22837244,0.17614031,0.2110213,0.40024492
0.26126868,0.279354,0.2177197,0.35133258,0.46173093,0.6129869,0.76756674,0.7781529,0.38601455
0.30538824,0.42227763,0.39866292,0.37536442,0.57583684,0.5224612,0.6285482,0.5347631,0.42747244
0.4830418,0.50856686,0.43235967,0.54543495,0.60545754,0.78118837,0.4579949,0.6613654,0.46214825
0.18098505,0.23836216,0.32793602,0.09617298,0.7427163,0.13703719,0.55488765,0.3950774,0.113317825
0.40885335,0.37217572,0.32875106,0.4530335,0.416471,0.5609138,0.6227001,0.66847366,0.45572948
0.6847687,0.38442343,0.24667032,0.73349416,0.24428783,0.87295145,0.53775465,0.8991382,0.5806575
0.57117426,0.43585557,0.35865602,0.6923557,0.16621684,0.5916474,0.6811853,0.6841039,0.73066634
0.41098678,0.45867506,0.50881463,0.3539455,0.5761213,0.32841808,0.4431443,0.3642011,0.37145442
0.3912231,0.48169303,0.5463204,0.27413827,0.7856894,0.39691117,0.30388382,0.34715062,0.22701463
0.5221442,0.31089273,0.35333475,0.3773012,0.29432422,0.23065177,0.49539855,0.5392794,0.36247623
0.43997258,0.45081073,0.5398111,0.38106257,0.37655434,0.16320573,0.50858206,0.26171842,0.484056
0.3121094,0.54248214,0.65168464,0.24418664,0.7847319,0.22774804,0.3590647,0.16968821,0.29235598
0.6583762,0.61383283,0.57810044,0.6386005,0.58683246,0.7458794,0.2677661,0.529034,0.50399023
0.37113482,0.19051507,0.2112105,0.24014512,0.3255531,0.2154968,0.63278085,0.68877274,0.2333791
0.36002085,0.43323377,0.50714433,0.45737287,0.16046368,0.100508556,0.7694639,0.22685066,0.7284935
0.45455533,0.4937287,0.39557582,0.5808257,0.52367944,0.7953427,0.56237656,0.6986022,0.5408254
0.43151578,0.30975074,0.2601872,0.5958261,0.089941815,0.35141814,0.8468373,0.6821258,0.74723536
0.4889407,0.394757,0.35745984,0.5198824,0.3280049,0.52381754,0.59258306,0.64273167,0.5210715
0.6087574,0.41214,0.4510548,0.4701739,0.3516143,0.32665312,0.3772359,0.49124372,0.4117944
0.5313526,0.3940172,0.41681615,0.43254116,0.39955896,0.3665322,0.4407705,0.52551776,0.39418852
0.35715917,0.42954698,0.5160097,0.36350054,0.3205341,0.12999496,0.64086556,0.24199925,0.54881305
0.40556517,0.42639428,0.37418553,0.59726244,0.18990225,0.44634822,0.7857556,0.56274277,0.741246
0.7687415,0.48711184,0.40318218,0.7765821,0.1761201,0.71302766,0.43483973,0.7407731,0.6884522
0.27905503,0.2956638,0.39048147,0.1904288,0.49578005,0.11582311,0.58925635,0.33808023,0.26093948
0.45025334,0.49021122,0.61996865,0.31951407,0.51824075,0.13203932,0.37262818,0.18158546,0.38364467
0.6012335,0.7427642,0.8202682,0.5477686,0.61283857,0.27227443,0.22150172,0.09894148,0.5948
0.42325482,0.4363424,0.6013074,0.22800283,0.595271,0.0924951,0.320547,0.16936953,0.25836137
0.3610967,0.29579455,0.3897024,0.21515545,0.47481447,0.1308017,0.4997812,0.37932685,0.24153557
0.52375484,0.46015775,0.4897696,0.5683346,0.18119748,0.2353952,0.6300212,0.36981344,0.6940998
0.36663827,0.45376948,0.44297105,0.49227312,0.32627505,0.37887648,0.70422274,0.44083762,0.6349962
0.33366945,0.27352846,0.3049215,0.30068508,0.3002579,0.19257785,0.6986682,0.52041566,0.3939668
0.48242086,0.585526,0.51407176,0.6488827,0.44731042,0.7163643,0.56914467,0.5303157,0.6818113
0.66194373,0.3494903,0.28559697,0.5962716,0.28532165,0.6796541,0.45164314,0.81313014,0.44117364
0.60234535,0.46164268,0.56131357,0.5444769,0.13422677,0.09996288,0.5418141,0.23645599,0.6845784
0.5438473,0.41737399,0.30910924,0.6471385,0.31066343,0.7771043,0.6140273,0.7957875,0.5950753
0.4069569,0.4777452,0.7826831,0.09721752,0.77427626,0.013599985,0.13907379,0.031974357,0.11971978
0.29601797,0.47987723,0.64314693,0.23822518,0.5207414,0.064660616,0.5214075,0.10475231,0.41967332
0.36521503,0.4329664,0.46199188,0.40940273,0.38180086,0.28042194,0.63747144,0.37822843,0.53407365
0.38312015,0.41196567,0.56621444,0.2907061,0.31787407,0.056136075,0.55397487,0.15438554,0.46770546
0.59245527,0.55144465,0.654267,0.39710736,0.61279815,0.2598532,0.21451584,0.23659553,0.3373516
0.46144554,0.48974672,0.5021436,0.48447093,0.4283439,0.40362844,0.5204037,0.4138023,0.533255
0.33326674,0.5140507,0.5024324,0.397703,0.68140393,0.56669647,0.52133524,0.43707862,0.42872506
0.64065665,0.41560066,0.49668685,0.4588383,0.29134586,0.19913787,0.35093594,0.38389835,0.42764255
0.46038467,0.44334918,0.47897598,0.43049264,0.40774116,0.31156957,0.5094907,0.40350258,0.47510698
0.21238007,0.2824338,0.4226075,0.15739344,0.38413182,0.041920625,0.70738643,0.20107055,0.3275325
0.60917354,0.4953277,0.6145111,0.4834558,0.24318516,0.111565456,0.4011907,0.20314083,0.56875324
0.44023168,0.33130863,0.47096854,0.2991619,0.21802293,0.051331844,0.5698996,0.23074865,0.4413701
0.4514435,0.4664458,0.55661714,0.33079195,0.57003474,0.23003146,0.3702868,0.2841195,0.34206256
0.29692724,0.34608296,0.45013148,0.24454337,0.39924505,0.0990359,0.63146615,0.26543224,0.38415298
0.6845327,0.4675279,0.4714431,0.68220484,0.1309104,0.328767,0.5308345,0.4868371,0.7170351
0.43247336,0.45670977,0.6240697,0.27474263,0.45915058,0.06988251,0.39337066,0.13902995,0.37188888
0.5841838,0.44249555,0.4183219,0.5451409,0.38947928,0.5571605,0.43621174,0.61260533,0.47391394
0.3720844,0.33945143,0.2787412,0.4360327,0.43332657,0.6260065,0.66626185,0.73944306,0.4304246
0.7342323,0.43780363,0.49172148,0.61334693,0.15057923,0.22469923,0.39150423,0.4337507,0.5962651
0.78186,0.6097337,0.579446,0.69991386,0.500479,0.7481916,0.1843097,0.57703817,0.4941951
0.56315446,0.5434473,0.54957926,0.63533175,0.24006315,0.36826634,0.5607116,0.3721542,0.72043335
0.5966447,0.34078807,0.38299546,0.506111,0.14299572,0.18274239,0.567594,0.49218825,0.5568041
0.49804375,0.28748864,0.20435055,0.5782953,0.1975244,0.66599387,0.7269933,0.85200965,0.55434644
0.6720444,0.56171274,0.6979245,0.5788474,0.14520012,0.06877643,0.41513842,0.12506334,0.7197018
0.4880494,0.40380463,0.43341213,0.37634903,0.525343,0.39052653,0.40163872,0.5032455,0.32433835
0.40349418,0.53282696,0.59341204,0.44773328,0.40909988,0.23270021,0.56135464,0.23457208,0.5967367
0.6430495,0.5410834,0.58664554,0.45156503,0.6769645,0.5107864,0.18051285,0.41811946,0.2915712
0.5903982,0.4373583,0.35769972,0.6506871,0.27808627,0.6874477,0.56163776,0.72665817,0.6070706
0.3496602,0.5918113,0.52016264,0.44935632,0.84459066,0.8441332,0.4112422,0.5608653,0.37445897
0.3398328,0.2404096,0.23061702,0.45495436,0.08331759,0.17593062,0.8797089,0.6167675,0.67997974
0.37965146,0.38763997,0.44488907,0.4020717,0.24477638,0.15515903,0.6887662,0.3334229,0.5780816
0.39618117,0.44938356,0.34573126,0.53684384,0.53362125,0.79689276,0.6223233,0.73636925,0.5096421
0.29441297,0.38908774,0.34894243,0.3039055,0.756034,0.67637414,0.5222733,0.6561656,0.255304
0.63742626,0.6631321,0.75474334,0.6109913,0.28571227,0.15972635,0.36355618,0.12269649,0.72304004
0.26780862,0.36440313,0.23089842,0.4032993,0.7526487,0.9087291,0.6560411,0.86986995,0.31026945
0.12931924,0.3292868,0.43851152,0.11596898,0.7283434,0.11378091,0.6787594,0.22915171,0.22287327
0.54428726,0.5197721,0.59173733,0.42761663,0.5289023,0.2990564,0.32111904,0.30035597,0.40901977
0.57182145,0.31294763,0.24757048,0.5769329,0.21705723,0.6144347,0.6169009,0.8122233,0.5124837
0.6170309,0.4974493,0.60506034,0.5190639,0.20822984,0.11957763,0.4347025,0.21711199,0.61549366
0.73321605,0.59882957,0.6551275,0.61055833,0.39865425,0.37129503,0.2237079,0.31215683,0.53136307
0.52266324,0.5437966,0.5953411,0.53491825,0.3266883,0.2627261,0.49557665,0.27270183,0.6323321
0.5629539,0.4828282,0.54714733,0.5600554,0.17664751,0.16914889,0.5665354,0.28522956,0.6880973
0.4535804,0.4873138,0.55863905,0.49037358,0.23332798,0.1543803,0.6232141,0.2398977,0.6706245
0.24685962,0.22018966,0.23312959,0.14828454,0.7341214,0.39680484,0.5299928,0.6938129,0.111277916
0.36500132,0.30089423,0.46305615,0.19324455,0.36280704,0.04379588,0.51205564,0.211714,0.28227893
0.3971552,0.5354407,0.75925165,0.19357528,0.64447576,0.034350906,0.26609325,0.051238496,0.2885319
0.55474657,0.62174565,0.58219856,0.62340176,0.5675702,0.711745,0.38912243,0.47112456,0.5836708
0.36816102,0.392091,0.5268408,0.23693639,0.5129653,0.10232093,0.45192617,0.22064038,0.30518106
0.32160258,0.264982,0.29256415,0.19352934,0.6755039,0.35835522,0.46779677,0.62145245,0.14831097
0.5638827,0.47794738,0.43964782,0.6121272,0.3044464,0.5526826,0.53724414,0.57655984,0.6143074
0.72731805,0.45475683,0.38894585,0.7083501,0.22764641,0.67146975,0.42413774,0.7278558,0.60243046
0.5757921,0.37144688,0.4032715,0.36399952,0.5601378,0.43065685,0.28682277,0.5858846,0.23207232
0.32867792,0.5436952,0.56824887,0.43329915,0.5222671,0.35889286,0.6077806,0.28488362,0.58053774
0.3451032,0.34464017,0.4158146,0.26784065,0.4672497,0.18221542,0.5560208,0.37748963,0.32784823
0.3511103,0.47425494,0.49654204,0.36710438,0.60281044,0.4077756,0.5214609,0.3895658,0.41566157
0.49582085,0.4052726,0.53901297,0.29239357,0.46011564,0.11723259,0.34911782,0.25048065,0.30641338
0.33641246,0.34492603,0.30985194,0.24946734,0.8377751,0.7340789,0.378058,0.7396672,0.13780695
0.29410413,0.4176311,0.41965562,0.31518263,0.6523546,0.46628013,0.5692095,0.48458028,0.34718642
0.60086155,0.7064611,0.58632743,0.7774753,0.57795984,0.9119085,0.41904223,0.61524636,0.72262347
0.48896503,0.4200679,0.5597457,0.3440704,0.30710012,0.079950914,0.45648158,0.20043719,0.4490627
0.7005172,0.6370931,0.5585178,0.78981704,0.3034021,0.7651672,0.43141416,0.57163084,0.7594151
0.4227445,0.4447308,0.5671702,0.29448524,0.51113033,0.13566168,0.40880185,0.22024879,0.35254616
0.4817364,0.39635786,0.38342267,0.46483016,0.39054805,0.465817,0.53437704,0.5891844,0.4525756
0.66653204,0.6097679,0.5192156,0.722498,0.49270442,0.83994865,0.3527272,0.6523419,0.6090395
0.42258185,0.30398223,0.3457613,0.30635545,0.4024619,0.24331246,0.52703774,0.5259268,0.30715466
0.30812052,0.427534,0.5080077,0.21417663,0.77343833,0.29310292,0.3875549,0.32264036,0.21050876
0.3320044,0.39964393,0.4300677,0.296331,0.62183654,0.36726543,0.51475203,0.4468735,0.31395426
0.6402459,0.4331391,0.48127335,0.53047657,0.24632846,0.261574,0.41640827,0.4328959,0.5207073
0.7184922,0.68154323,0.69863576,0.72560793,0.33609506,0.47919568,0.30984437,0.2898364,0.7222296
0.40443388,0.34492767,0.3186423,0.3880596,0.48028108,0.52543795,0.56812483,0.66900903,0.3580963
0.6640885,0.5407408,0.41856715,0.73251873,0.40768903,0.86431444,0.42634058,0.76590896,0.6115714
0.37644356,0.5254631,0.5731645,0.47385982,0.34190774,0.22921243,0.64676565,0.24360809,0.6637773
0.53359234,0.6399828,0.61098784,0.6081842,0.60045713,0.6912756,0.38423982,0.41983095,0.583649
0.3585996,0.71915483,0.80497146,0.30514595,0.89598,0.34859025,0.21395423,0.09641872,0.3283869
0.45594642,0.3178054,0.5395402,0.14379965,0.55089706,0.03596056,0.25677112,0.16478202,0.14237052
0.39601266,0.44191667,0.55004466,0.31299213,0.46585226,0.14225926,0.480541,0.23155698,0.40571406
0.5817806,0.37810907,0.41954648,0.45223203,0.29880744,0.27440003,0.43829286,0.49607912,0.42580467
0.43083018,0.59578466,0.60962605,0.40751058,0.7972077,0.61421007,0.3045434,0.36386243,0.3481157
0.44907922,0.35976064,0.53173774,0.26418176,0.2943625,0.044076182,0.47256264,0.17655148,0.3766375
0.67715186,0.4502666,0.5494787,0.4757336,0.2945307,0.17756689,0.29956394,0.32502264,0.4384175
0.2418175,0.40894175,0.4605597,0.29152995,0.49136347,0.21257915,0.69695526,0.30726784,0.46299183
0.49844328,0.7600456,0.71088976,0.63134307,0.83816,0.87383974,0.27962703,0.38710737,0.55400074
0.74840266,0.46361795,0.67836994,0.30408183,0.5019418,0.06785105,0.09633444,0.15796112,0.19641225
0.2565478,0.5219363,0.5521448,0.27440518,0.8222809,0.48239926,0.4619646,0.32555246,0.30455294
0.75780016,0.51359224,0.45051757,0.6357459,0.57592916,0.82718384,0.18629369,0.7477481,0.34893915
0.41148934,0.51524705,0.588789,0.27051592,0.8293512,0.4143803,0.24503236,0.31417495,0.20570076
0.5021245,0.25077733,0.31022,0.30477118,0.27031597,0.15295058,0.5055148,0.5433243,0.29215416
0.2315081,0.26099548,0.20380715,0.2846679,0.58829993,0.6474564,0.7344808,0.79775864,0.28191644
0.7440231,0.35568827,0.45220354,0.42917463,0.29170159,0.18646617,0.22188471,0.46887794,0.28978848
0.30095756,0.2112288,0.27914435,0.14867648,0.5406061,0.14469312,0.5290181,0.5195945,0.14470749
0.39403298,0.22453633,0.208604,0.4253892,0.12994896,0.25797924,0.8063978,0.7122455,0.53756136
0.4036844,0.35684973,0.3526646,0.36265266,0.50155765,0.45150784,0.53522044,0.600219,0.34188208
0.6105458,0.59944004,0.5891308,0.54295295,0.6951348,0.7018424,0.2337833,0.48018295,0.39457443
0.6852422,0.7138511,0.6260907,0.8150919,0.4068515,0.84438485,0.4035901,0.5316642,0.7874204
0.38738632,0.28285486,0.35528713,0.22264993,0.5053946,0.18288794,0.46487856,0.4694187,0.2109984
0.4733509,0.62103087,0.6966494,0.40235308,0.7070416,0.33904454,0.28395212,0.19582123,0.40975595
0.4181625,0.5247593,0.52772987,0.4013111,0.7190984,0.5815542,0.38188565,0.44292015,0.35686538
0.26878965,0.32011443,0.25547984,0.34790042,0.57056284,0.66513693,0.7057248,0.7518523,0.35370186
0.4859008,0.3437191,0.2637363,0.6507213,0.1180685,0.5354638,0.80277413,0.75148356,0.7360625
0.46169,0.35654566,0.41664162,0.2710319,0.62988216,0.31910333,0.33107492,0.48846447,0.19977407
0.3737258,0.31599766,0.367117,0.27567065,0.46089286,0.22798139,0.5381542,0.47411972,0.29558384
0.4186591,0.2840527,0.23398535,0.45106453,0.29112008,0.53805906,0.69671345,0.775938,0.4482622
0.3110443,0.36148104,0.26898855,0.45887855,0.47755396,0.73286664,0.7338461,0.76929617,0.48127627
0.5245083,0.25837085,0.13889489,0.63578045,0.2224118,0.86957747,0.7351373,0.94338244,0.5197632
0.36235657,0.55075186,0.68745077,0.2592851,0.71321595,0.14662123,0.3351274,0.12736283,0.3272102
0.5232422,0.41539833,0.28764626,0.6594234,0.32501516,0.828215,0.6441733,0.82951015,0.604521
0.10262513,0.43690282,0.57258826,0.085092686,0.918901,0.1647389,0.5187996,0.14675353,0.14398889
0.50861025,0.5692013,0.6926085,0.31090602,0.74059284,0.22570536,0.19961876,0.17472114,0.27265432
0.52759343,0.50742465,0.521437,0.42695212,0.6771584,0.5638706,0.29175815,0.4787298,0.3209121
0.36103928,0.48049185,0.61997825,0.24347317,0.64780146,0.12908928,0.37752715,0.16449867,0.3058452
0.46949807,0.5325544,0.682289,0.2976289,0.6092417,0.12007091,0.28461048,0.13616803,0.33825818
0.51274806,0.3532579,0.38955408,0.40750238,0.32103115,0.2690087,0.4988619,0.50906724,0.40609422
0.3047081,0.48887378,0.59947306,0.23287453,0.7341453,0.19967951,0.40678555,0.19828059,0.28715682
0.5302644,0.46621615,0.49140579,0.4705798,0.43767965,0.39152548,0.42417172,0.44447625,0.4544591
0.2615691,0.48942977,0.4576682,0.3292189,0.79586035,0.6669562,0.53270644,0.5069669,0.33392176
0.40585348,0.33803686,0.3336489,0.3467189,0.51083815,0.4551777,0.5244142,0.62686056,0.31109297
0.3241038,0.2928235,0.3996906,0.22874287,0.33414066,0.0777583,0.62682,0.3034089,0.34488153
0.7136853,0.45497498,0.43965,0.6016752,0.3516209,0.56994736,0.30743924,0.63579464,0.45067906
0.66171473,0.68339956,0.77621114,0.46228868,0.73230386,0.3352593,0.1239087,0.159481,0.36101046
0.5745954,0.40604758,0.59579617,0.23532496,0.5543229,0.07791133,0.19440831,0.19221768,0.19313166
0.5009632,0.5135345,0.5640809,0.35658258,0.74163294,0.46651876,0.249808,0.38452044,0.26322746
0.29133034,0.23792495,0.2520463,0.19549227,0.6149878,0.35500488,0.5593974,0.66518074,0.16713272
0.5477086,0.5116289,0.57378787,0.5086581,0.32362455,0.23953314,0.45732307,0.29184225,0.57771313
0.64853543,0.6280504,0.7169577,0.4546063,0.6798609,0.34415808,0.15511201,0.21600057,0.35371777
0.5331426,0.39765078,0.48138446,0.36456284,0.4081637,0.20147322,0.38201714,0.37112266,0.3510644
0.31435603,0.24204156,0.108915314,0.47669572,0.5665925,0.950194,0.759602,0.96429366,0.32271114
0.4493255,0.3412944,0.44054928,0.28148174,0.41342592,0.13878062,0.44546133,0.35275328,0.30134103
0.6635265,0.4845577,0.40581414,0.75569093,0.145614,0.6184472,0.6100005,0.6675472,0.7673854
0.27588424,0.41114348,0.5040742,0.16966513,0.8319096,0.27983946,0.35857546,0.3122618,0.15751383
0.26106945,0.39004257,0.46270436,0.2877478,0.41444784,0.1489115,0.69813406,0.27662167,0.47451565
0.5219466,0.32014745,0.36028108,0.4707314,0.13690592,0.15956949,0.65353984,0.48101556,0.5729501
0.15822566,0.23780975,0.25001237,0.16282205,0.6071354,0.28317517,0.7573836,0.578091,0.2297988
0.61774015,0.6029904,0.5322699,0.681703,0.502833,0.7857049,0.3843614,0.5891817,0.6025311
0.776161,0.40014818,0.34139436,0.7017639,0.1937875,0.6516033,0.37612212,0.78285164,0.5405475
0.54337645,0.4444629,0.30160224,0.6876243,0.35319436,0.86681426,0.61775243,0.83801436,0.61568815
0.2782556,0.49178153,0.5794896,0.25250667,0.7174145,0.23853959,0.4758852,0.22190695,0.3317822
0.4572867,0.39718613,0.39099172,0.35763046,0.65751344,0.57361233,0.37770605,0.61771476,0.25697178
0.40752706,0.28782237,0.28244704,0.2787721,0.61923546,0.51020926,0.44418246,0.71274465,0.18886325
0.5427736,0.42114708,0.48248214,0.35970387,0.55859363,0.33104366,0.30342048,0.43772432,0.2804968
0.35020357,0.5602443,0.66769814,0.32968313,0.5983378,0.16794418,0.456941,0.14391567,0.46603978
0.51621795,0.38814512,0.526594,0.30752495,0.37395144,0.09485186,0.37583002,0.24852933,0.33859417
0.34499425,0.29941916,0.29223907,0.38483953,0.2716701,0.3071321,0.74170184,0.59949493,0.48846337
0.6539482,0.7429286,0.62929434,0.8250467,0.513606,0.9122313,0.4052637,0.5792566,0.78616613
0.40580726,0.40290743,0.55873615,0.2089023,0.6169562,0.10339286,0.32839477,0.20560355,0.2234456
0.6479574,0.37776515,0.5052216,0.42306787,0.19542536,0.087319314,0.37986773,0.29353824,0.4475868
0.5498556,0.47705895,0.31349903,0.7211343,0.3737171,0.9015239,0.616328,0.84751666,0.64724034
0.36187714,0.43166068,0.46530548,0.26336348,0.7902292,0.48353124,0.34842464,0.46438527,0.2038217
0.43485075,0.43131015,0.43264687,0.41652986,0.512921,0.46380845,0.49666926,0.5145826,0.4091161
0.44495746,0.32342967,0.3235892,0.50393844,0.13275647,0.23200136,0.7608647,0.5488137,0.6479105
0.5540705,0.591322,0.64412886,0.48383817,0.583939,0.39333105,0.300523,0.28093737,0.46250036
0.19584484,0.31419358,0.43600938,0.15579365,0.52813035,0.07543206,0.67126906,0.22616687,0.29103628
0.44699386,0.36098486,0.5193628,0.2429214,0.40922555,0.06767608,0.40471497,0.21447472,0.29491755
0.40345052,0.29620567,0.354553,0.3304003,0.24754505,0.14011124,0.64501756,0.43931922,0.4284634
0.3230627,0.45282388,0.3477477,0.5171688,0.53010595,0.77503663,0.70439297,0.7030081,0.5545835
0.1991965,0.22625762,0.2069848,0.25519404,0.38366306,0.3391589,0.8282549,0.6862986,0.36583403
0.50232464,0.59311986,0.56635743,0.65072775,0.33375475,0.52326584,0.5875716,0.3926479,0.73783135
0.5905583,0.5850946,0.6232119,0.44263715,0.75145566,0.563465,0.18806028,0.3771794,0.3018987
0.5184417,0.4441237,0.6713442,0.18276642,0.6662931,0.052640114,0.1666372,0.113480896,0.1635137
0.47999138,0.64910555,0.7214455,0.543816,0.38429075,0.20716296,0.4877212,0.1372336,0.7089036
0.6914605,0.67400956,0.70739543,0.70183784,0.31207734,0.3846474,0.34192392,0.2424627,0.7327444
0.564946,0.3080448,0.3256532,0.5474313,0.08625387,0.1784826,0.7029042,0.55163306,0.6538201
0.44379824,0.42600536,0.35526985,0.5119892,0.48547167,0.7031974,0.56922805,0.6995539,0.4723113
0.47183365,0.7282119,0.77327746,0.32689035,0.95943624,0.71922874,0.09310905,0.2255991,0.17642908
0.5009557,0.64721173,0.6823375,0.49419883,0.67870724,0.48854262,0.3120656,0.25681752,0.49075896
0.62261695,0.76439625,0.80663395,0.5700944,0.77033806,0.546492,0.16004945,0.16673186,0.5045048
0.566,0.42841223,0.38579774,0.6035858,0.25671294,0.5339765,0.5721002,0.6337956,0.60235375
0.32765916,0.28069,0.38401565,0.19002284,0.47305876,0.10450584,0.52904165,0.35240966,0.23171133
0.24677931,0.24775109,0.33173913,0.16074555,0.48791444,0.10717582,0.633633,0.38944545,0.22440797
0.6610359,0.7684769,0.84781265,0.6009148,0.5404523,0.22975165,0.20064925,0.07869733,0.6559678
0.7183853,0.44760296,0.6366349,0.45888025,0.14649327,0.03886147,0.30862594,0.14638194,0.5296039
0.40879518,0.3970487,0.41067734,0.44686487,0.2963003,0.29438627,0.65628886,0.45881638,0.5544332
0.40775418,0.5601607,0.573413,0.30893165,0.90215945,0.70253634,0.2148575,0.44097582,0.18716401
0.43466252,0.36620086,0.2393988,0.50663507,0.61502624,0.8962486,0.55258554,0.8826932,0.34711057
0.24337423,0.30138808,0.3147967,0.32742542,0.26615295,0.20020233,0.8231453,0.473377,0.53743166
0.59688276,0.42876866,0.54636043,0.33642006,0.51202154,0.18565063,0.24153079,0.3126983,0.2675305
0.63580155,0.48344988,0.50323117,0.5918101,0.2609323,0.36034307,0.43967742,0.4486368,0.5910758
0.5157078,0.2240915,0.2681073,0.27648064,0.33826596,0.20711674,0.44565472,0.6432305,0.2102013
0.1682095,0.26345405,0.35211194,0.13018058,0.5918131,0.10625279,0.692265,0.32894766,0.22080432
0.7159288,0.34974942,0.46589676,0.7275906,0.0069285356,0.018671717,0.8195109,0.21765842,0.9191773
0.26499492,0.32154614,0.33924237,0.25017753,0.5769618,0.33552396,0.63096887,0.5232645,0.2925895
0.29713586,0.33072332,0.41567954,0.23039724,0.4773054,0.14150186,0.5943919,0.33506027,0.31614822
0.47170925,0.632978,0.63140696,0.5001047,0.7290777,0.64329785,0.33520967,0.3591759,0.46350008
0.4524557,0.45993337,0.41656306,0.52486455,0.42870605,0.5887422,0.57493824,0.5853096,0.5381251
0.5342774,0.5598625,0.68098277,0.31209454,0.7500296,0.24766144,0.17852262,0.19695777,0.24837181
0.509731,0.6125038,0.71775955,0.47727203,0.40295127,0.1472956,0.40795058,0.1265776,0.6159123
0.57016885,0.62400377,0.7033462,0.5648386,0.33521536,0.20105477,0.41524687,0.16378605,0.6778496
0.35975805,0.37718505,0.5193643,0.17202084,0.71643007,0.13542804,0.31766984,0.25050727,0.16401754
